episodio,recompensa,feromona_media,feromona_max,peso_aco_aplicado
0,-4.999999999999938,0.9499998092651367,0.949999988079071,0.5
1,8.5,0.9535204172134399,1.2358335256576538,0.49996
2,8.879999999999999,0.9568648338317871,1.4938037395477295,0.49992
3,6.52000000000003,0.960041880607605,1.8227978944778442,0.49988
4,8.84,0.963060200214386,2.374525308609009,0.49984
5,-4.999999999999938,0.9149071574211121,2.2557990550994873,0.4998
6,9.52,0.9201822280883789,2.2279319763183594,0.49976
7,7.280000000000014,0.9251936078071594,2.4106523990631104,0.49972
8,9.1,0.9299542903900146,2.401230812072754,0.49968
9,-4.999999999999938,0.8834566473960876,2.2811691761016846,0.49964
10,8.459999999999999,0.8903042674064636,2.4917855262756348,0.4996
11,9.12,0.8968093395233154,2.4911742210388184,0.49956
12,8.799999999999999,0.9029892683029175,2.5089099407196045,0.49952
13,7.560000000000008,0.9088602066040039,2.6703500747680664,0.49948
14,8.319999999999999,0.9144375324249268,2.9534993171691895,0.49944
15,5.340000000000055,0.9197361469268799,3.3852264881134033,0.4994
16,-4.999999999999938,0.8737493753433228,3.2159650325775146,0.49936
17,9.18,0.8810823559761047,4.152726650238037,0.49932
18,8.219999999999999,0.8880485892295837,4.619250297546387,0.49928
19,8.78,0.8946664929389954,5.0440263748168945,0.49924
20,8.379999999999999,0.9009535908699036,4.915281772613525,0.4992
21,9.5,0.9069262146949768,4.8695173263549805,0.49916
22,7.9,0.9126004576683044,4.768898010253906,0.49912
23,8.86,0.9179908633232117,4.618172645568848,0.49908
24,8.459999999999999,0.9231115579605103,4.711939811706543,0.49904
25,8.86,0.9279764890670776,4.476342678070068,0.499
26,9.14,0.9325980544090271,4.252525329589844,0.49896
27,8.62,0.936988353729248,4.474682807922363,0.49892
28,9.18,0.9411594867706299,4.250948429107666,0.49888
29,6.560000000000029,0.9451217651367188,4.532589435577393,0.49884
30,6.080000000000039,0.9488861560821533,4.561062812805176,0.4988
31,6.260000000000035,0.9524621963500977,4.8945112228393555,0.49876
32,9.48,0.9558596014976501,5.419015407562256,0.49872
33,7.540000000000008,0.959087073802948,5.473267555236816,0.49868
34,8.899999999999999,0.9621529579162598,5.835967063903809,0.49863999999999997
35,9.5,0.9650655388832092,7.144166946411133,0.4986
36,9.26,0.9678326845169067,7.597769737243652,0.49856
37,9.6,0.9704616069793701,7.717881202697754,0.49852
38,9.44,0.9729589223861694,7.510558128356934,0.49848
39,9.44,0.9753313660621643,7.492172718048096,0.49844
40,8.719999999999999,0.9775851368904114,7.4300642013549805,0.4984
41,9.36,0.9797263145446777,7.214810848236084,0.49836
42,9.42,0.9817604422569275,6.85407018661499,0.49832
43,7.740000000000004,0.9836928844451904,6.555613994598389,0.49828
44,9.32,0.9858456254005432,6.669010162353516,0.49824
45,9.08,0.9904054403305054,6.552950382232666,0.4982
46,9.68,0.9947371482849121,6.537802696228027,0.49816
47,9.0,0.9988523125648499,6.310912609100342,0.49812
48,9.36,1.002761721611023,6.464117050170898,0.49808
49,9.8,1.0064756870269775,6.640911102294922,0.49804
50,9.44,1.0100038051605225,6.487436771392822,0.498
51,9.16,1.0133556127548218,6.163064956665039,0.49796
52,9.76,1.0165399312973022,6.271578311920166,0.49792
53,9.74,1.0195649862289429,6.931034088134766,0.49788
54,9.56,1.022438883781433,6.584482192993164,0.49784
55,9.64,1.0251688957214355,6.533035755157471,0.4978
56,9.6,1.0277624130249023,6.70638370513916,0.49776
57,9.66,1.030226469039917,6.37106466293335,0.49772
58,9.52,1.032567024230957,6.35715913772583,0.49768
59,9.76,1.0347906351089478,7.126114845275879,0.49764
60,9.76,1.0369032621383667,7.18647575378418,0.4976
61,9.7,1.0389100313186646,7.827152252197266,0.49756
62,9.379999999999999,1.0408166646957397,7.7583746910095215,0.49752
63,9.72,1.0426279306411743,7.727598667144775,0.49748
64,9.76,1.0443484783172607,7.757884979248047,0.49744
65,9.64,1.045983076095581,7.647768497467041,0.4974
66,9.72,1.0475358963012695,7.265379905700684,0.49736
67,9.76,1.0490111112594604,7.735444068908691,0.49732
68,9.82,1.050412654876709,7.904227256774902,0.49728
69,9.7,1.051743984222412,8.509016036987305,0.49724
70,9.8,1.0530089139938354,9.083564758300781,0.4972
71,9.66,1.0542104244232178,9.80585765838623,0.49716
72,9.76,1.054592251777649,10.0,0.49712
73,9.74,1.0557146072387695,9.5,0.49708
74,9.76,1.0553778409957886,10.0,0.49704
75,9.82,1.056200623512268,10.0,0.497
76,9.48,1.0572681427001953,9.5,0.49696
77,9.86,1.0582822561264038,9.739285469055176,0.49692
78,9.84,1.0592457056045532,9.877321243286133,0.49688
79,9.86,1.0596622228622437,10.0,0.49684
80,9.78,1.0605566501617432,9.954545021057129,0.4968
81,9.74,1.0614063739776611,9.841432571411133,0.49676
82,9.8,1.0604528188705444,10.0,0.49672
83,9.84,1.0606954097747803,10.0,0.49668
84,9.82,1.0584560632705688,10.0,0.49664
85,9.84,1.0594618320465088,9.5,0.4966
86,9.88,1.0604172945022583,9.282389640808105,0.49656
87,9.72,1.0613250732421875,9.17541217803955,0.49652
88,9.76,1.0622007846832275,9.133308410644531,0.49648
89,9.86,1.063044786453247,9.390928268432617,0.49644
90,9.76,1.0638493299484253,9.338048934936523,0.4964
91,9.84,1.0646370649337769,9.496146202087402,0.49636
92,9.84,1.0654102563858032,9.64633846282959,0.49632
93,9.8,1.0661534070968628,9.664021492004395,0.49628
94,9.86,1.0668507814407349,9.895106315612793,0.49624
95,9.84,1.0673322677612305,10.0,0.4962
96,9.86,1.0657840967178345,10.0,0.49616
97,9.84,1.065224528312683,10.0,0.49612
98,9.84,1.0645607709884644,10.0,0.49608
99,9.86,1.0620932579040527,10.0,0.49604
100,9.78,1.0610395669937134,10.0,0.496
101,9.86,1.0594254732131958,10.0,0.49596
102,9.82,1.0596599578857422,10.0,0.49592
103,9.58,1.0607330799102783,9.7380952835083,0.49588
104,9.88,1.060458779335022,10.0,0.49584
105,9.82,1.0606416463851929,10.0,0.4958
106,9.8,1.0616655349731445,10.0,0.49576
107,9.84,1.060725212097168,10.0,0.49572
108,9.88,1.0566431283950806,10.0,0.49568
109,9.86,1.0545871257781982,10.0,0.49564
110,9.86,1.0526340007781982,10.0,0.4956
111,9.86,1.0508016347885132,10.0,0.49556
112,9.88,1.0472667217254639,10.0,0.49552
113,9.84,1.047104001045227,10.0,0.49548
114,9.82,1.048031210899353,10.0,0.49544
115,9.84,1.0478489398956299,10.0,0.4954
116,9.86,1.046309232711792,10.0,0.49536
117,9.8,1.048126459121704,10.0,0.49532
118,9.84,1.0479140281677246,10.0,0.49528
119,9.86,1.0463627576828003,10.0,0.49524
120,9.88,1.0430752038955688,10.0,0.4952
121,9.86,1.0417888164520264,10.0,0.49516
122,9.86,1.0405807495117188,10.0,0.49512
123,9.88,1.0376698970794678,10.0,0.49508
124,9.84,1.03813636302948,10.0,0.49504
125,9.82,1.0396648645401,10.0,0.495
126,9.84,1.0400638580322266,10.0,0.49496
127,9.8,1.0423976182937622,10.0,0.49492
128,9.82,1.0438123941421509,10.0,0.49488
129,9.82,1.0451750755310059,10.0,0.49484
130,9.88,1.0422307252883911,10.0,0.4948
131,9.74,1.0445810556411743,9.884614944458008,0.49476
132,9.84,1.0465813875198364,10.0,0.49472
133,9.86,1.0454825162887573,10.0,0.49468
134,9.84,1.0458227396011353,10.0,0.49464
135,9.84,1.046199917793274,10.0,0.4946
136,9.88,1.0433958768844604,10.0,0.49456
137,9.84,1.0439355373382568,10.0,0.49452
138,9.84,1.0444682836532593,10.0,0.49448
139,9.84,1.044974446296692,10.0,0.49444
140,9.86,1.0441079139709473,10.0,0.4944
141,9.84,1.0446832180023193,10.0,0.49436
142,9.86,1.04386305809021,10.0,0.49432
143,9.88,1.0412685871124268,10.0,0.49428
144,9.88,1.0388225317001343,10.0,0.49424
145,9.86,1.0383208990097046,10.0,0.4942
146,9.84,1.0360220670700073,10.0,0.49416
147,9.88,1.0338128805160522,10.0,0.49412
148,9.86,1.0335570573806763,10.0,0.49408
149,9.86,1.0333187580108643,10.0,0.49404
150,9.86,1.0330922603607178,10.0,0.494
151,-10.06,0.9851366877555847,9.5,0.49396
152,9.86,0.9906010031700134,9.739285469055176,0.49392
153,-10.03,0.9448099732398987,9.252321243286133,0.49388
154,-10.02,0.9013194441795349,8.789705276489258,0.49384
155,-10.15,0.8600207567214966,8.3502197265625,0.4938
156,-10.049999999999999,0.820820689201355,7.932708740234375,0.49376
157,-10.03,0.7835807204246521,7.536073207855225,0.49372
158,-10.02,0.7482025623321533,7.159269332885742,0.49368
159,9.84,0.7656176686286926,7.426305770874023,0.49364
160,-10.12,0.7312086224555969,7.054990291595459,0.4936
161,-10.03,0.6985512375831604,6.702240467071533,0.49356
162,-10.09,0.6675267815589905,6.367128372192383,0.49352
163,-10.03,0.6380534172058105,6.048771858215332,0.49348
164,-10.08,0.6100748777389526,5.746333122253418,0.49344
165,-10.03,0.5835340619087219,5.4590163230896,0.4934
166,9.84,0.6093573570251465,5.811065673828125,0.49336
167,-10.03,0.5828690528869629,5.520512104034424,0.49332
168,-10.049999999999999,0.5577080845832825,5.244486331939697,0.49328
169,-10.08,0.5338277816772461,4.982262134552002,0.49324
170,-10.09,0.5111414790153503,4.73314905166626,0.49319999999999997
171,-10.129999999999999,0.4896121025085449,4.496491432189941,0.49316
172,-10.129999999999999,0.46916207671165466,4.271667003631592,0.49312
173,-10.12,0.4497345983982086,4.058083534240723,0.49308
174,-10.1,0.4312784671783447,3.8551793098449707,0.49304
175,-10.02,0.41375741362571716,3.6624202728271484,0.493
176,-10.129999999999999,0.39712563157081604,3.479299306869507,0.49296
177,-10.129999999999999,0.38132548332214355,3.3053343296051025,0.49292
178,-10.049999999999999,0.3663153350353241,3.1400675773620605,0.49288
179,-10.06,0.3520556390285492,2.9830641746520996,0.49284
180,-10.03,0.3385089933872223,2.8339109420776367,0.4928
181,-10.15,0.32563963532447815,2.6922154426574707,0.49276
182,-10.07,0.3134137988090515,2.5576045513153076,0.49272
183,-10.14,0.3017992377281189,2.4297242164611816,0.49268
184,-10.09,0.2907654047012329,2.3082380294799805,0.49264
185,-10.049999999999999,0.280295193195343,2.19282603263855,0.4926
186,-10.049999999999999,0.27038758993148804,2.0831847190856934,0.49256
187,-10.08,0.26097536087036133,1.9790254831314087,0.49252
188,-10.03,0.25203803181648254,1.880074143409729,0.49248
189,-10.04,0.2435687780380249,1.786070466041565,0.49244
190,-10.11,0.23552298545837402,1.696766972541809,0.4924
191,-10.049999999999999,0.22787946462631226,1.6119285821914673,0.49236
192,-10.17,0.2206270694732666,1.5313321352005005,0.49232
193,-10.17,0.21375387907028198,1.4547655582427979,0.49228
194,-10.04,0.20722433924674988,1.382027268409729,0.49224
195,-10.03,0.20102126896381378,1.312925934791565,0.4922
196,-10.02,0.19512838125228882,1.2472796440124512,0.49216
197,-10.129999999999999,0.1895301192998886,1.1849156618118286,0.49212
198,-10.11,0.18421177566051483,1.1256698369979858,0.49208
199,-10.03,0.17915935814380646,1.06938636302948,0.49204
200,-10.1,0.17435956001281738,1.0159170627593994,0.492
201,-10.15,0.16981366276741028,0.9651212096214294,0.49196
202,-10.04,0.16550666093826294,0.9168651103973389,0.49192
203,-10.08,0.1614149957895279,0.8710218667984009,0.49188
204,-10.08,0.15752792358398438,0.8274707794189453,0.49184
205,-10.049999999999999,0.15383519232273102,0.7860972285270691,0.4918
206,-10.049999999999999,0.15032710134983063,0.7467923760414124,0.49176
207,-10.19,0.1469944417476654,0.709452748298645,0.49172
208,-10.08,0.1438283771276474,0.6739801168441772,0.49168
209,-10.24,0.14082063734531403,0.640281081199646,0.49164
210,-10.1,0.13796328008174896,0.6082670092582703,0.4916
211,-10.049999999999999,0.13524878025054932,0.5778536796569824,0.49156
212,-10.16,0.13267002999782562,0.5489609837532043,0.49152
213,-10.03,0.1302202045917511,0.5215129256248474,0.49148000000000003
214,-10.03,0.12789286673069,0.49543726444244385,0.49144
215,-10.14,0.12568189203739166,0.4706653952598572,0.4914
216,-10.12,0.12361881881952286,0.4471321105957031,0.49136
217,-10.09,0.12167257070541382,0.42477551102638245,0.49132
218,-10.08,0.1198429986834526,0.40353673696517944,0.49128
219,-10.22,0.11811104416847229,0.3833599090576172,0.49124
220,-10.04,0.11648774892091751,0.3641919195652008,0.4912
221,-10.03,0.11501310020685196,0.34598231315612793,0.49116
222,-10.129999999999999,0.1136246994137764,0.32868319749832153,0.49112
223,-10.09,0.11231514066457748,0.3122490346431732,0.49108
224,-10.14,0.11113159358501434,0.29663658142089844,0.49104
225,-10.03,0.11001378297805786,0.28180474042892456,0.491
226,-10.02,0.1089518815279007,0.2677145004272461,0.49096
227,-10.09,0.107979416847229,0.25432875752449036,0.49092
228,-10.15,0.10707499831914902,0.24161231517791748,0.49088
229,-10.1,0.10625431686639786,0.2295316904783249,0.49084
230,-10.17,0.10548241436481476,0.2180550992488861,0.4908
231,-10.04,0.10474910587072372,0.2071523368358612,0.49076
232,-10.1,0.10405246913433075,0.19679471850395203,0.49072
233,-10.03,0.1033906638622284,0.18695497512817383,0.49068
234,-10.11,0.10276194661855698,0.1776072233915329,0.49064
235,-10.02,0.10219104588031769,0.1687268614768982,0.4906
236,-10.129999999999999,0.10177034884691238,0.16029050946235657,0.49056
237,-10.03,0.10137570649385452,0.15227597951889038,0.49052
238,-10.03,0.1010299101471901,0.14466217160224915,0.49048
239,-10.14,0.100788913667202,0.13742905855178833,0.49044
240,-10.04,0.10062099248170853,0.1305575966835022,0.4904
241,-10.11,0.10046238452196121,0.1240297183394432,0.49036
242,-10.049999999999999,0.10031172633171082,0.11782822757959366,0.49032
243,-10.049999999999999,0.10018272697925568,0.11193681508302689,0.49028
244,-10.11,0.10009705275297165,0.10633997619152069,0.49024
245,-10.02,0.10001567751169205,0.10102297365665436,0.4902
246,-10.14,0.10000002384185791,0.10000000149011612,0.49016
247,-10.049999999999999,0.10000002384185791,0.10000000149011612,0.49012
248,-10.11,0.10000002384185791,0.10000000149011612,0.49008
249,-10.03,0.10000002384185791,0.10000000149011612,0.49004
250,-10.14,0.10000002384185791,0.10000000149011612,0.49
251,-10.17,0.10000002384185791,0.10000000149011612,0.48996
252,-10.11,0.10000002384185791,0.10000000149011612,0.48992
253,-10.12,0.10000002384185791,0.10000000149011612,0.48988
254,-10.19,0.10000002384185791,0.10000000149011612,0.48984
255,-10.209999999999999,0.10000002384185791,0.10000000149011612,0.4898
256,-10.09,0.10000002384185791,0.10000000149011612,0.48976
257,-10.08,0.10000002384185791,0.10000000149011612,0.48972
258,-10.02,0.10000002384185791,0.10000000149011612,0.48968
259,-10.11,0.10000002384185791,0.10000000149011612,0.48964
260,-10.09,0.10000002384185791,0.10000000149011612,0.4896
261,-10.03,0.10000002384185791,0.10000000149011612,0.48956
262,-10.16,0.10000002384185791,0.10000000149011612,0.48952
263,-10.049999999999999,0.10000002384185791,0.10000000149011612,0.48948
264,-10.09,0.10000002384185791,0.10000000149011612,0.48944
265,-10.04,0.10000002384185791,0.10000000149011612,0.4894
266,-10.04,0.10000002384185791,0.10000000149011612,0.48936
267,-10.1,0.10000002384185791,0.10000000149011612,0.48932
268,-10.12,0.10000002384185791,0.10000000149011612,0.48928
269,-10.18,0.10000002384185791,0.10000000149011612,0.48924
270,-10.23,0.10000002384185791,0.10000000149011612,0.4892
271,-10.09,0.10000002384185791,0.10000000149011612,0.48916
272,-10.049999999999999,0.10000002384185791,0.10000000149011612,0.48912
273,-10.049999999999999,0.10000002384185791,0.10000000149011612,0.48908
274,-10.14,0.10000002384185791,0.10000000149011612,0.48904
275,-10.1,0.10000002384185791,0.10000000149011612,0.489
276,-10.02,0.10000002384185791,0.10000000149011612,0.48896
277,-10.049999999999999,0.10000002384185791,0.10000000149011612,0.48892
278,-10.02,0.10000002384185791,0.10000000149011612,0.48888
279,-10.16,0.10000002384185791,0.10000000149011612,0.48884
280,-10.129999999999999,0.10000002384185791,0.10000000149011612,0.4888
281,-10.03,0.10000002384185791,0.10000000149011612,0.48876
282,-10.11,0.10000002384185791,0.10000000149011612,0.48872
283,-10.09,0.10000002384185791,0.10000000149011612,0.48868
284,-10.129999999999999,0.10000002384185791,0.10000000149011612,0.48864
285,-10.04,0.10000002384185791,0.10000000149011612,0.4886
286,-10.18,0.10000002384185791,0.10000000149011612,0.48856
287,-10.09,0.10000002384185791,0.10000000149011612,0.48852
288,-10.17,0.10000002384185791,0.10000000149011612,0.48848
289,-10.049999999999999,0.10000002384185791,0.10000000149011612,0.48844
290,-10.129999999999999,0.10000002384185791,0.10000000149011612,0.4884
291,-10.12,0.10000002384185791,0.10000000149011612,0.48836
292,-10.04,0.10000002384185791,0.10000000149011612,0.48832
293,-10.09,0.10000002384185791,0.10000000149011612,0.48828
294,-10.129999999999999,0.10000002384185791,0.10000000149011612,0.48824
295,-10.03,0.10000002384185791,0.10000000149011612,0.4882
296,-10.09,0.10000002384185791,0.10000000149011612,0.48816
297,-10.12,0.10000002384185791,0.10000000149011612,0.48812
298,-10.02,0.10000002384185791,0.10000000149011612,0.48808
299,-10.06,0.10000002384185791,0.10000000149011612,0.48804
300,-10.049999999999999,0.10000002384185791,0.10000000149011612,0.488
301,-10.11,0.10000002384185791,0.10000000149011612,0.48796
302,-10.06,0.10000002384185791,0.10000000149011612,0.48792
303,-10.12,0.10000002384185791,0.10000000149011612,0.48788
304,-10.129999999999999,0.10000002384185791,0.10000000149011612,0.48784
305,-10.09,0.10000002384185791,0.10000000149011612,0.4878
306,-10.09,0.10000002384185791,0.10000000149011612,0.48775999999999997
307,-10.03,0.10000002384185791,0.10000000149011612,0.48772
308,-10.12,0.10000002384185791,0.10000000149011612,0.48768
309,-10.12,0.10000002384185791,0.10000000149011612,0.48764
310,-10.04,0.10000002384185791,0.10000000149011612,0.4876
311,-10.11,0.10000002384185791,0.10000000149011612,0.48756
312,-10.12,0.10000002384185791,0.10000000149011612,0.48752
313,9.86,0.15102042257785797,0.8142857551574707,0.48748
314,-10.11,0.14811226725578308,0.7735714316368103,0.48744
315,-10.11,0.14534950256347656,0.7348928451538086,0.4874
316,-10.12,0.1427248865365982,0.6981481909751892,0.48736
317,-10.02,0.14023150503635406,0.6632407903671265,0.48732
318,-10.11,0.13786278665065765,0.6300787329673767,0.48728
319,-10.129999999999999,0.13561250269412994,0.5985748171806335,0.48724
320,-10.09,0.13347472250461578,0.5686460733413696,0.4872
321,-10.11,0.13144385814666748,0.5402137637138367,0.48716
322,-10.03,0.12951451539993286,0.5132030844688416,0.48712
323,-10.02,0.1276816576719284,0.48754292726516724,0.48708
324,-10.02,0.12594042718410492,0.4631657898426056,0.48704000000000003
325,-10.09,0.12428627163171768,0.4400075078010559,0.487
326,-10.03,0.1227148175239563,0.41800713539123535,0.48696
327,-10.02,0.12122192978858948,0.39710676670074463,0.48692
328,-10.02,0.11980368942022324,0.37725141644477844,0.48688
329,-10.02,0.11845636367797852,0.35838884115219116,0.48684
330,-10.08,0.11717640608549118,0.3404693901538849,0.4868
331,-10.12,0.11596044898033142,0.3234459161758423,0.48676
332,-10.049999999999999,0.11480528116226196,0.30727362632751465,0.48672
333,-10.02,0.11370787024497986,0.29190993309020996,0.48668
334,-10.12,0.1126653328537941,0.2773144245147705,0.48664
335,-10.04,0.11167493462562561,0.26344868540763855,0.4866
336,-10.049999999999999,0.11073404550552368,0.25027623772621155,0.48656
337,-10.09,0.10984019935131073,0.2377624213695526,0.48652
338,-10.17,0.10899104177951813,0.22587430477142334,0.48648
339,-10.11,0.1081843450665474,0.21458058059215546,0.48644
340,-10.12,0.107417993247509,0.20385155081748962,0.4864
341,-10.04,0.1066899523139,0.1936589777469635,0.48636
342,-10.03,0.10599831491708755,0.18397602438926697,0.48632
343,9.82,0.1563616544008255,1.285888433456421,0.48628
344,-10.1,0.15313541889190674,1.221593976020813,0.48624
345,-10.14,0.15007048845291138,1.160514235496521,0.4862
346,-10.09,0.14715880155563354,1.1024885177612305,0.48616
347,-10.02,0.1443926841020584,1.0473641157150269,0.48612
348,-10.12,0.14176489412784576,0.9949958920478821,0.48608
349,-10.1,0.13926848769187927,0.9452461004257202,0.48604
350,-10.03,0.13689690828323364,0.8979837894439697,0.486
351,-10.02,0.13464388251304626,0.8530845642089844,0.48596
352,-10.08,0.13250352442264557,0.8104303479194641,0.48592
353,-10.08,0.13047020137310028,0.7699088454246521,0.48588
354,-10.18,0.12853851914405823,0.7314133644104004,0.48584
355,-10.02,0.1267034411430359,0.6948426961898804,0.4858
356,-10.12,0.12496010214090347,0.6601005792617798,0.48576
357,-10.129999999999999,0.12330392748117447,0.6270955204963684,0.48572
358,-10.07,0.12173057347536087,0.5957407355308533,0.48568
359,-10.11,0.1202358677983284,0.5659536719322205,0.48564
360,-10.049999999999999,0.11881592124700546,0.5376560091972351,0.4856
361,-10.15,0.11746696382761002,0.5107731819152832,0.48556
362,-10.11,0.11618544906377792,0.4852345287799835,0.48552
363,-10.07,0.11496801674365997,0.46097278594970703,0.48548
364,-10.049999999999999,0.11381145566701889,0.4379241466522217,0.48544
365,-10.15,0.11271271109580994,0.4160279333591461,0.4854
366,-10.04,0.11166892945766449,0.39522653818130493,0.48536
367,-10.11,0.1106773093342781,0.3754652142524719,0.48532
368,-10.07,0.10973528772592545,0.35669195652008057,0.48528
369,-10.15,0.10884036123752594,0.33885735273361206,0.48524
370,-10.09,0.10799017548561096,0.3219144940376282,0.4852
371,-10.04,0.10718250274658203,0.3058187663555145,0.48516
