episodio,recompensa,feromona_media,feromona_max,peso_aco_aplicado
0,8.52,1.0410202741622925,1.5305407047271729,0.0
1,9.059999999999999,1.0816305875778198,2.2051146030426025,0.0
2,9.0,1.1218347549438477,2.183063507080078,0.0
3,-4.999999999999938,1.1106164455413818,2.1612329483032227,0.0
4,8.52,1.1505305767059326,2.5450260639190674,0.0
5,7.6600000000000055,1.1900460720062256,2.605046033859253,0.0
6,7.9,1.22916579246521,2.578995704650879,0.0
7,8.62,1.2678946256637573,2.987988233566284,0.0
8,9.42,1.3062361478805542,3.134774923324585,0.0
9,7.999999999999998,1.3441940546035767,3.30342698097229,0.0
10,8.18,1.381772518157959,3.4901726245880127,0.0
11,8.159999999999998,1.4189752340316772,3.5639665126800537,0.0
12,8.94,1.4558058977127075,3.622666597366333,0.0
13,7.959999999999999,1.4922682046890259,3.9785964488983154,0.0
14,8.479999999999999,1.5283660888671875,4.070389747619629,0.0
15,7.880000000000001,1.5641027688980103,4.218364715576172,0.0
16,9.2,1.5994821786880493,4.380365371704102,0.0
17,7.880000000000001,1.6345081329345703,4.430901050567627,0.0
18,7.640000000000006,1.6691834926605225,4.525453090667725,0.0
19,8.639999999999999,1.7035117149353027,5.000312805175781,0.0
20,9.24,1.7374969720840454,5.081888675689697,0.0
21,8.379999999999999,1.7711429595947266,5.216255187988281,0.0
22,9.46,1.804451584815979,5.701413154602051,0.0
23,7.220000000000015,1.8374273777008057,5.680370330810547,0.0
24,9.36,1.8700735569000244,5.623566627502441,0.0
25,9.68,1.9023934602737427,5.985118865966797,0.0
26,9.2,1.9343897104263306,6.085176467895508,0.0
27,9.54,1.9660663604736328,6.459107875823975,0.0
28,9.44,1.9974260330200195,6.6429572105407715,0.0
29,9.48,2.0284721851348877,6.891972064971924,0.0
30,9.62,2.0592079162597656,7.086210250854492,0.0
31,9.54,2.0896363258361816,7.450287342071533,0.0
32,9.34,2.119760274887085,8.2816743850708,0.0
33,9.4,2.149583101272583,8.865525245666504,0.0
34,9.28,2.179107904434204,9.193537712097168,0.0
35,8.98,2.2083370685577393,9.199642181396484,0.0
36,9.66,2.237274408340454,9.401763916015625,0.0
37,9.54,2.2659220695495605,9.742527961730957,0.0
38,9.74,2.294283151626587,9.731733322143555,0.0
39,9.72,2.3205816745758057,10.0,0.0
40,9.0,2.3483176231384277,10.0,0.0
41,9.14,2.3750956058502197,10.0,0.0
42,9.56,2.399907112121582,10.0,0.0
43,9.7,2.419029474258423,10.0,0.0
44,9.62,2.435816764831543,10.0,0.0
45,9.74,2.4507834911346436,10.0,0.0
46,9.059999999999999,2.477198600769043,10.0,0.0
47,9.5,2.4988551139831543,10.0,0.0
48,9.52,2.520289421081543,10.0,0.0
49,9.54,2.5449090003967285,10.0,0.0
50,8.479999999999999,2.5685055255889893,10.0,0.0
51,9.26,2.591400384902954,10.0,0.0
52,9.219999999999999,2.61008882522583,10.0,0.0
53,9.28,2.6346118450164795,10.0,0.0
54,9.64,2.6574718952178955,10.0,0.0
55,9.219999999999999,2.6816301345825195,10.0,0.0
56,9.52,2.7036654949188232,10.0,0.0
57,9.78,2.7239198684692383,10.0,0.0
58,9.74,2.7375431060791016,10.0,0.0
59,8.98,2.7509098052978516,10.0,0.0
60,9.76,2.7637317180633545,10.0,0.0
61,9.72,2.769909381866455,10.0,0.0
62,9.74,2.78072190284729,10.0,0.0
63,9.72,2.7957561016082764,10.0,0.0
64,9.54,2.809615135192871,10.0,0.0
65,9.76,2.8159360885620117,10.0,0.0
66,9.86,2.8243350982666016,10.0,0.0
67,9.54,2.8281750679016113,10.0,0.0
68,9.76,2.836352825164795,10.0,0.0
69,9.84,2.8424277305603027,10.0,0.0
70,9.82,2.854600191116333,10.0,0.0
71,9.6,2.8620424270629883,10.0,0.0
72,9.7,2.870496988296509,10.0,0.0
73,9.62,2.8669345378875732,10.0,0.0
74,9.86,2.874238967895508,10.0,0.0
75,9.74,2.8792107105255127,10.0,0.0
76,9.42,2.8969545364379883,10.0,0.0
77,9.8,2.906582832336426,10.0,0.0
78,9.84,2.906670331954956,10.0,0.0
79,9.72,2.917118549346924,10.0,0.0
80,9.5,2.923017740249634,10.0,0.0
81,9.82,2.9353482723236084,10.0,0.0
82,9.8,2.942854881286621,10.0,0.0
83,9.74,2.945035457611084,10.0,0.0
84,9.82,2.949611186981201,10.0,0.0
85,9.8,2.948822021484375,10.0,0.0
86,9.1,2.952171564102173,10.0,0.0
87,9.88,2.9457285404205322,10.0,0.0
88,9.84,2.9431841373443604,10.0,0.0
89,9.78,2.9496166706085205,10.0,0.0
90,9.64,2.9528303146362305,10.0,0.0
91,9.64,2.956979274749756,10.0,0.0
92,9.6,2.9593985080718994,10.0,0.0
93,9.84,2.9523510932922363,10.0,0.0
94,9.82,2.947037696838379,10.0,0.0
95,9.74,2.941471576690674,10.0,0.0
96,9.78,2.948577880859375,10.0,0.0
97,9.84,2.940842628479004,10.0,0.0
98,9.86,2.924844741821289,10.0,0.0
99,9.72,2.9151523113250732,10.0,0.0
100,9.84,2.916048049926758,10.0,0.0
101,9.8,2.9115540981292725,10.0,0.0
102,9.86,2.898984432220459,10.0,0.0
103,9.86,2.881786823272705,10.0,0.0
104,9.78,2.8890557289123535,10.0,0.0
105,9.8,2.8864054679870605,10.0,0.0
106,9.84,2.886406183242798,10.0,0.0
107,9.78,2.8811838626861572,10.0,0.0
108,9.8,2.8741743564605713,10.0,0.0
109,9.68,2.887333869934082,10.0,0.0
110,9.86,2.872830867767334,10.0,0.0
111,9.78,2.870974063873291,10.0,0.0
112,9.84,2.8719520568847656,10.0,0.0
113,9.82,2.8696911334991455,10.0,0.0
114,9.88,2.8583412170410156,10.0,0.0
115,9.78,2.861083984375,10.0,0.0
116,9.82,2.858231544494629,10.0,0.0
117,9.86,2.836941719055176,10.0,0.0
118,9.8,2.824383497238159,10.0,0.0
119,9.82,2.808637857437134,10.0,0.0
120,9.86,2.792396068572998,10.0,0.0
121,9.86,2.80112886428833,10.0,0.0
122,9.76,2.800126791000366,10.0,0.0
123,9.8,2.794238567352295,10.0,0.0
124,9.78,2.7842302322387695,10.0,0.0
125,9.68,2.7823119163513184,10.0,0.0
126,9.86,2.7636525630950928,10.0,0.0
127,9.84,2.746347188949585,10.0,0.0
128,9.84,2.732696533203125,10.0,0.0
129,9.82,2.7212014198303223,10.0,0.0
130,9.46,2.742326498031616,10.0,0.0
131,9.84,2.7478699684143066,10.0,0.0
132,9.74,2.7576444149017334,10.0,0.0
133,9.86,2.747969388961792,10.0,0.0
134,9.86,2.7432854175567627,10.0,0.0
135,9.86,2.7354931831359863,10.0,0.0
136,9.88,2.7252790927886963,10.0,0.0
137,9.78,2.729915142059326,10.0,0.0
138,9.86,2.723316192626953,10.0,0.0
139,9.82,2.7147297859191895,10.0,0.0
140,9.84,2.6989240646362305,10.0,0.0
141,9.86,2.6984713077545166,10.0,0.0
142,9.84,2.6873741149902344,10.0,0.0
143,9.8,2.6992557048797607,10.0,0.0
144,9.58,2.7093913555145264,10.0,0.0
145,9.82,2.704155206680298,10.0,0.0
146,9.84,2.687445878982544,10.0,0.0
147,9.84,2.681617021560669,10.0,0.0
148,9.82,2.6781160831451416,10.0,0.0
149,9.78,2.669764995574951,10.0,0.0
150,-10.04,2.6430671215057373,9.899999618530273,0.0
151,-10.049999999999999,2.616636037826538,9.800999641418457,0.0
152,-10.02,2.5904700756073,9.70298957824707,0.0
153,-10.129999999999999,2.564565658569336,9.60595989227295,0.0
154,-10.17,2.538919687271118,9.509900093078613,0.0
155,9.86,2.555330514907837,10.0,0.0
156,9.84,2.543297529220581,10.0,0.0
157,-10.07,2.51786470413208,9.899999618530273,0.0
158,-10.02,2.4926860332489014,9.800999641418457,0.0
159,-10.049999999999999,2.467758893966675,9.70298957824707,0.0
160,9.88,2.487377882003784,10.0,0.0
161,-10.04,2.4625041484832764,9.899999618530273,0.0
162,-10.12,2.4378793239593506,9.800999641418457,0.0
163,-10.129999999999999,2.4135003089904785,9.70298957824707,0.0
164,-10.12,2.3893656730651855,9.60595989227295,0.0
165,-10.049999999999999,2.365471601486206,9.509900093078613,0.0
166,-10.12,2.3418173789978027,9.414801597595215,0.0
167,-10.129999999999999,2.318398952484131,9.320653915405273,0.0
168,-10.12,2.295215129852295,9.227447509765625,0.0
169,-10.09,2.2722628116607666,9.135172843933105,0.0
170,-10.02,2.249540328979492,9.043821334838867,0.0
171,-10.11,2.2270450592041016,8.953383445739746,0.0
172,-10.06,2.2047746181488037,8.863849639892578,0.0
173,-10.1,2.1827268600463867,8.775211334228516,0.0
174,-10.049999999999999,2.1608996391296387,8.687458992004395,0.0
175,-10.12,2.1392908096313477,8.600584030151367,0.0
176,-10.12,2.1178977489471436,8.514577865600586,0.0
177,-10.04,2.0967185497283936,8.429431915283203,0.0
178,-10.049999999999999,2.075751543045044,8.345137596130371,0.0
179,-10.11,2.0549938678741455,8.261686325073242,0.0
180,-10.12,2.0344440937042236,8.179069519042969,0.0
181,-10.1,2.0140998363494873,8.097278594970703,0.0
