episodio,recompensa,feromona_media,feromona_max,peso_aco_aplicado
63,9.82,2.4363410472869873,10.0,0.99559
64,9.84,2.4537835121154785,10.0,0.99552
65,9.84,2.4487922191619873,10.0,0.99545
66,9.84,2.438319683074951,10.0,0.99538
67,9.86,2.4242136478424072,10.0,0.99531
68,9.84,2.4130618572235107,10.0,0.99524
69,9.8,2.4118599891662598,10.0,0.99517
70,9.84,2.404440402984619,10.0,0.9951
71,9.86,2.3908145427703857,10.0,0.99503
72,9.84,2.378248691558838,10.0,0.99496
73,9.84,2.3658130168914795,10.0,0.99489
74,9.82,2.361640453338623,10.0,0.99482
75,9.78,2.361401081085205,10.0,0.99475
76,9.82,2.3505988121032715,10.0,0.99468
77,9.82,2.342904806137085,10.0,0.99461
78,9.86,2.333897113800049,10.0,0.99454
79,9.88,2.3503541946411133,10.0,0.99447
80,9.84,2.344738721847534,10.0,0.9944
81,9.86,2.334702253341675,10.0,0.99433
82,9.84,2.3300442695617676,10.0,0.99426
83,9.84,2.320096254348755,10.0,0.99419
84,9.8,2.318222999572754,10.0,0.99412
85,9.86,2.3366594314575195,10.0,0.99405
86,9.82,2.3356659412384033,10.0,0.99398
87,9.82,2.327955484390259,10.0,0.99391
88,9.86,2.316453218460083,10.0,0.99384
89,9.78,2.310272455215454,10.0,0.99377
90,9.86,2.298961877822876,10.0,0.9937
91,9.84,2.3157684803009033,10.0,0.99363
92,9.84,2.32690167427063,10.0,0.99356
93,9.86,2.3188016414642334,10.0,0.99349
94,9.84,2.310098648071289,10.0,0.99342
95,9.82,2.305133819580078,10.0,0.99335
96,9.8,2.3199217319488525,10.0,0.99328
97,9.86,2.3109164237976074,10.0,0.99321
98,9.88,2.3229591846466064,10.0,0.99314
99,9.86,2.3124284744262695,10.0,0.99307
100,9.84,2.308795213699341,10.0,0.993
101,9.86,2.2959439754486084,10.0,0.99293
102,9.86,2.3113346099853516,10.0,0.99286
103,9.86,2.3209421634674072,10.0,0.99279
104,9.84,2.3195960521698,10.0,0.99272
105,9.86,2.3114943504333496,10.0,0.99265
106,9.54,2.3370039463043213,10.0,0.99258
107,9.84,2.3290164470672607,10.0,0.99251
108,9.88,2.334615707397461,10.0,0.99244
109,7.220000000000015,2.3622899055480957,9.9359712600708,0.99237
110,9.86,2.3598690032958984,10.0,0.9923
111,9.86,2.363271713256836,10.0,0.99223
112,9.86,2.3548033237457275,10.0,0.99216
113,9.86,2.3570992946624756,10.0,0.99209
114,9.86,2.348217487335205,10.0,0.99202
115,9.86,2.3401565551757812,10.0,0.99195
116,9.86,2.325918436050415,10.0,0.99188
117,9.88,2.329007625579834,10.0,0.99181
118,9.88,2.321890115737915,10.0,0.99174
119,9.86,2.3178610801696777,10.0,0.99167
120,9.86,2.308093309402466,10.0,0.9916
121,9.88,2.3044421672821045,10.0,0.99153
122,9.86,2.2950968742370605,10.0,0.99146
123,9.44,2.3211567401885986,10.0,0.99139
124,9.86,2.3152899742126465,10.0,0.99132
125,9.88,2.300233840942383,10.0,0.99125
126,9.86,2.3041443824768066,10.0,0.99118
127,9.88,2.291771411895752,10.0,0.99111
128,9.86,2.2839717864990234,10.0,0.99104
129,9.86,2.279697895050049,10.0,0.99097
130,9.86,2.272179126739502,10.0,0.9909
131,9.86,2.25689435005188,10.0,0.99083
132,9.88,2.2544198036193848,10.0,0.99076
133,8.54,2.2798402309417725,10.0,0.99069
134,9.84,2.285037040710449,10.0,0.9906200000000001
135,9.88,2.2756431102752686,10.0,0.99055
136,9.86,2.2685563564300537,10.0,0.99048
137,9.88,2.2630114555358887,10.0,0.99041
138,8.419999999999998,2.2649364471435547,10.0,0.99034
139,5.880000000000043,2.252258062362671,10.0,0.99027
140,9.88,2.2451112270355225,10.0,0.9902
141,9.86,2.2516961097717285,10.0,0.99013
142,9.86,2.2477450370788574,10.0,0.99006
143,9.88,2.2364156246185303,10.0,0.98999
144,-4.999999999999938,2.2140514850616455,9.899999618530273,0.98992
145,9.88,2.204094648361206,10.0,0.98985
146,9.86,2.1918206214904785,10.0,0.98978
147,-4.999999999999938,2.1699025630950928,9.899999618530273,0.98971
148,-4.999999999999938,2.1482033729553223,9.800999641418457,0.98964
149,-4.999999999999938,2.1267213821411133,9.70298957824707,0.98957
150,-10.02,2.105454444885254,9.60595989227295,0.9895
151,-10.049999999999999,2.084399461746216,9.509900093078613,0.98943
152,-10.12,2.0635557174682617,9.414801597595215,0.98936
153,9.88,2.084512710571289,10.0,0.98929
154,-10.02,2.0636677742004395,9.899999618530273,0.98922
155,-10.03,2.0430309772491455,9.800999641418457,0.98915
156,-10.129999999999999,2.0226006507873535,9.70298957824707,0.98908
157,-10.1,2.0023746490478516,9.60595989227295,0.9890100000000001
158,-10.1,1.9823511838912964,9.509900093078613,0.98894
159,-10.1,1.9625273942947388,9.414801597595215,0.98887
160,-10.09,1.9429020881652832,9.320653915405273,0.9888
161,-10.11,1.9234731197357178,9.227447509765625,0.98873
162,-10.03,1.9042387008666992,9.135172843933105,0.98866
163,-10.11,1.8851959705352783,9.043821334838867,0.98859
164,-10.12,1.8663442134857178,8.953383445739746,0.98852
165,-10.08,1.8476805686950684,8.863849639892578,0.98845
166,-10.049999999999999,1.8292039632797241,8.775211334228516,0.98838
167,-10.02,1.8109118938446045,8.687458992004395,0.98831
168,-10.25,1.7928025722503662,8.600584030151367,0.98824
169,-10.26,1.7748748064041138,8.514577865600586,0.98817
170,-10.03,1.7571262121200562,8.429431915283203,0.9881
171,-10.04,1.739554524421692,8.345137596130371,0.98803
172,-10.12,1.7221592664718628,8.261686325073242,0.98796
173,-10.15,1.7049378156661987,8.179069519042969,0.98789
174,-10.1,1.687888264656067,8.097278594970703,0.98782
175,-10.08,1.6710096597671509,8.016305923461914,0.98775
176,-10.03,1.6542993783950806,7.936142921447754,0.98768
177,-10.11,1.6377562284469604,7.856781482696533,0.98761
178,-10.1,1.6213786602020264,7.778213977813721,0.98754
179,-10.12,1.6051650047302246,7.700431823730469,0.98747
180,-10.02,1.589113473892212,7.623427391052246,0.9874
181,-10.28,1.5732223987579346,7.5471930503845215,0.98733
182,-10.04,1.5574899911880493,7.471721172332764,0.98726
183,-10.11,1.5419150590896606,7.397004127502441,0.98719
184,-10.11,1.5264960527420044,7.323034286499023,0.98712
185,-10.35,1.5112310647964478,7.2498040199279785,0.98705
186,-10.02,1.4961186647415161,7.177306175231934,0.98698
187,-10.1,1.4811577796936035,7.105533123016357,0.98691
188,-10.129999999999999,1.4663461446762085,7.034477710723877,0.98684
189,-10.09,1.451682686805725,6.964132785797119,0.98677
190,-10.02,1.4371658563613892,6.894491672515869,0.9867
191,-10.25,1.422794222831726,6.825546741485596,0.98663
192,-10.129999999999999,1.4085662364959717,6.757291316986084,0.98656
193,-10.209999999999999,1.3944803476333618,6.689718246459961,0.98649
194,-10.09,1.3805358409881592,6.62282133102417,0.98642
195,-10.04,1.3667306900024414,6.556593418121338,0.98635
196,-10.129999999999999,1.3530631065368652,6.491027355194092,0.98628
197,-10.11,1.3395326137542725,6.426116943359375,0.98621
198,-10.07,1.3261371850967407,6.361855983734131,0.98614
199,-10.11,1.3128758668899536,6.298237323760986,0.98607
