episodio,recompensa,feromona_media,feromona_max,peso_aco_aplicado
0,6.320000000000034,1.0410202741622925,1.2889126539230347,0.0
1,-4.999999999999938,1.0306100845336914,1.276023507118225,0.0
2,8.059999999999999,1.071324348449707,1.5691014528274536,0.0
3,9.16,1.1116316318511963,1.8671276569366455,0.0
4,6.760000000000025,1.1515356302261353,2.095370292663574,0.0
5,9.54,1.1910409927368164,2.5693912506103516,0.0
6,-4.999999999999938,1.1791304349899292,2.5436973571777344,0.0
7,9.68,1.2183594703674316,3.4557604789733887,0.0
8,9.54,1.2571964263916016,3.855985403060913,0.0
9,9.34,1.295644760131836,3.9689407348632812,0.0
10,6.900000000000022,1.333708643913269,4.155057907104492,0.0
11,8.879999999999999,1.3713921308517456,4.292078971862793,0.0
12,7.720000000000004,1.408698558807373,4.293017864227295,0.0
13,8.299999999999999,1.445631980895996,4.485382080078125,0.0
14,9.58,1.4821962118148804,5.392909526824951,0.0
15,8.719999999999999,1.5183945894241333,5.417105674743652,0.0
16,8.76,1.5542309284210205,5.766160011291504,0.0
17,9.18,1.5897092819213867,5.83044958114624,0.0
18,7.480000000000009,1.6248327493667603,5.811827659606934,0.0
19,9.2,1.659604787826538,5.878709316253662,0.0
20,8.559999999999999,1.6940288543701172,5.88936710357666,0.0
21,9.76,1.7281092405319214,6.247139930725098,0.0
22,9.26,1.7618485689163208,6.319803714752197,0.0
23,8.2,1.795250415802002,6.256605625152588,0.0
24,9.42,1.8283183574676514,6.366453647613525,0.0
25,9.72,1.861055612564087,6.423708915710449,0.0
26,9.68,1.893465280532837,7.296971797943115,0.0
27,9.18,1.925551176071167,7.345953464508057,0.0
28,9.68,1.9573161602020264,7.897493839263916,0.0
29,8.94,1.9887633323669434,7.912858963012695,0.0
30,9.6,2.0198962688446045,8.083730697631836,0.0
31,9.56,2.050717830657959,8.684712409973145,0.0
32,8.76,2.081230878829956,8.678510665893555,0.0
33,9.2,2.1114392280578613,8.84172534942627,0.0
34,9.24,2.1413450241088867,8.8848876953125,0.0
35,9.76,2.1709516048431396,9.629372596740723,0.0
36,9.8,2.200094223022461,10.0,0.0
37,9.78,2.2249855995178223,10.0,0.0
38,9.32,2.253516435623169,10.0,0.0
39,9.4,2.28166127204895,10.0,0.0
40,9.7,2.306973934173584,10.0,0.0
41,9.66,2.3339338302612305,10.0,0.0
42,9.66,2.360623836517334,10.0,0.0
43,9.82,2.3833892345428467,10.0,0.0
44,9.6,2.4090452194213867,10.0,0.0
45,9.46,2.433216094970703,10.0,0.0
46,9.7,2.4572513103485107,10.0,0.0
47,9.52,2.4825940132141113,10.0,0.0
48,9.74,2.5058841705322266,10.0,0.0
49,9.74,2.526979446411133,10.0,0.0
50,9.68,2.5493834018707275,10.0,0.0
51,9.56,2.5712921619415283,10.0,0.0
52,9.76,2.5922579765319824,10.0,0.0
53,9.6,2.6150596141815186,10.0,0.0
54,9.64,2.635791063308716,10.0,0.0
55,9.1,2.6577818393707275,10.0,0.0
56,8.579999999999998,2.671968936920166,10.0,0.0
57,9.8,2.6884684562683105,10.0,0.0
58,9.72,2.6997711658477783,10.0,0.0
59,9.46,2.714197874069214,10.0,0.0
60,9.58,2.714407444000244,10.0,0.0
61,9.86,2.7120282649993896,10.0,0.0
62,9.88,2.705996513366699,10.0,0.0
63,9.82,2.711362838745117,10.0,0.0
64,9.3,2.718122720718384,10.0,0.0
65,9.76,2.7168667316436768,10.0,0.0
66,9.82,2.7309112548828125,10.0,0.0
67,9.76,2.7454285621643066,10.0,0.0
68,9.72,2.75410795211792,10.0,0.0
69,9.8,2.7714643478393555,10.0,0.0
70,9.64,2.7892496585845947,10.0,0.0
71,9.76,2.800018072128296,10.0,0.0
72,9.8,2.8148233890533447,10.0,0.0
73,9.54,2.82643461227417,10.0,0.0
74,9.66,2.837244749069214,10.0,0.0
75,9.64,2.8418521881103516,10.0,0.0
76,9.7,2.8499550819396973,10.0,0.0
77,9.74,2.855088233947754,10.0,0.0
78,9.76,2.862905740737915,10.0,0.0
79,9.78,2.867973566055298,10.0,0.0
80,9.8,2.874544143676758,10.0,0.0
81,9.84,2.871206283569336,10.0,0.0
82,9.54,2.8736183643341064,10.0,0.0
83,9.8,2.8794026374816895,10.0,0.0
84,9.78,2.880749464035034,10.0,0.0
85,9.88,2.8689656257629395,10.0,0.0
86,9.84,2.863194704055786,10.0,0.0
87,9.82,2.8643558025360107,10.0,0.0
88,9.78,2.855478048324585,10.0,0.0
89,9.84,2.842611789703369,10.0,0.0
90,9.86,2.839385986328125,10.0,0.0
91,9.82,2.8358328342437744,10.0,0.0
92,9.62,2.8445067405700684,10.0,0.0
93,9.84,2.8347811698913574,10.0,0.0
94,9.8,2.827861785888672,10.0,0.0
95,9.64,2.839590549468994,10.0,0.0
96,9.82,2.8348982334136963,10.0,0.0
97,9.76,2.840587615966797,10.0,0.0
98,9.8,2.8370747566223145,10.0,0.0
99,9.78,2.8312013149261475,10.0,0.0
100,9.82,2.8170359134674072,10.0,0.0
101,9.72,2.8046092987060547,10.0,0.0
102,9.8,2.8030383586883545,10.0,0.0
103,9.62,2.800287961959839,10.0,0.0
104,9.76,2.7971158027648926,10.0,0.0
105,9.8,2.786491632461548,10.0,0.0
106,9.78,2.77736496925354,10.0,0.0
107,9.7,2.7771430015563965,10.0,0.0
108,9.86,2.786201238632202,10.0,0.0
109,9.86,2.7710378170013428,10.0,0.0
110,9.84,2.7648775577545166,10.0,0.0
111,9.82,2.7562038898468018,10.0,0.0
112,9.86,2.742053270339966,10.0,0.0
113,9.86,2.724281072616577,10.0,0.0
114,9.86,2.710449457168579,10.0,0.0
115,9.8,2.720999002456665,10.0,0.0
116,9.8,2.7189383506774902,10.0,0.0
117,9.86,2.7244935035705566,10.0,0.0
118,9.84,2.71750807762146,10.0,0.0
119,9.86,2.704437255859375,10.0,0.0
120,9.78,2.7055938243865967,10.0,0.0
121,9.78,2.709972381591797,10.0,0.0
122,9.82,2.7050657272338867,10.0,0.0
123,9.84,2.6923274993896484,10.0,0.0
124,9.84,2.6757352352142334,10.0,0.0
125,9.8,2.6683349609375,10.0,0.0
126,9.8,2.6574583053588867,10.0,0.0
127,9.84,2.6422252655029297,10.0,0.0
128,9.82,2.6324594020843506,10.0,0.0
