episodio,recompensa,feromona_media,feromona_max,peso_aco_aplicado
0,8.52,1.0410202741622925,1.5305407047271729,1.0
1,9.059999999999999,1.0816305875778198,2.311497688293457,0.99993
2,9.0,1.1218347549438477,2.488382577896118,0.99986
3,6.400000000000032,1.1616368293762207,2.463498830795288,0.99979
4,9.42,1.2010409832000732,2.9561052322387695,0.99972
5,8.54,1.240051031112671,2.995037317276001,0.99965
6,8.579999999999998,1.2786707878112793,4.021426677703857,0.99958
7,7.880000000000001,1.3169046640396118,4.075551986694336,0.99951
8,6.780000000000024,1.3547559976577759,4.593803405761719,0.99944
9,9.52,1.3922290802001953,4.547865390777588,0.99937
10,8.7,1.4293270111083984,4.733155250549316,0.9993
11,9.16,1.4660542011260986,4.804871559143066,0.99923
12,9.48,1.502414345741272,4.7568230628967285,0.99916
13,9.68,1.5384103059768677,4.849331855773926,0.99909
14,8.78,1.5740468502044678,5.192826747894287,0.99902
15,7.780000000000003,1.609326720237732,5.636392593383789,0.99895
16,9.26,1.6442537307739258,5.715163707733154,0.99888
17,9.059999999999999,1.6788318157196045,5.870777606964111,0.99881
18,8.86,1.7130639553070068,6.05133056640625,0.99874
19,9.32,1.7469534873962402,7.020230293273926,0.99867
20,9.1,1.7805044651031494,7.616694927215576,0.9986
21,8.82,1.8137201070785522,7.625273704528809,0.99853
22,9.54,1.8466030359268188,9.288150787353516,0.99846
23,9.8,1.879157543182373,9.695269584655762,0.99839
24,9.379999999999999,1.9052064418792725,10.0,0.99832
25,9.66,1.9361846446990967,10.0,0.99825
26,8.959999999999999,1.9639379978179932,10.0,0.99818
27,9.6,1.9860727787017822,10.0,0.99811
28,9.32,2.0104103088378906,10.0,0.99804
29,9.5,2.037755250930786,10.0,0.99797
30,9.32,2.065426826477051,10.0,0.9979
31,9.04,2.0946662425994873,10.0,0.99783
32,8.18,2.1243083477020264,10.0,0.99776
33,9.52,2.151364803314209,10.0,0.99769
34,8.68,2.1719658374786377,10.0,0.99762
35,9.66,2.190805196762085,10.0,0.99755
36,9.46,2.2153398990631104,10.0,0.99748
