episodio,recompensa,feromona_media,feromona_max,peso_aco_aplicado
0,9.059999999999999,1.0010201930999756,1.4819148778915405,1.0
1,7.280000000000014,1.0019898414611816,1.4905790090560913,0.99993
2,8.52,1.002910852432251,1.744895100593567,0.99986
3,7.400000000000011,1.0037856101989746,1.9268813133239746,0.99979
4,9.28,1.004616618156433,2.3012757301330566,0.99972
5,7.700000000000005,1.0054062604904175,2.3601248264312744,0.99965
6,9.44,1.006156325340271,2.7778329849243164,0.99958
7,9.059999999999999,1.0068689584732056,2.9580905437469482,0.99951
8,9.2,1.0075459480285645,3.161912202835083,0.99944
9,9.2,1.0081889629364014,3.253816604614258,0.99937
10,9.4,1.0087999105453491,3.2577924728393555,0.9993
11,9.36,1.0093802213668823,3.719902753829956,0.99923
12,8.719999999999999,1.0099318027496338,4.002657890319824,0.99916
13,9.16,1.0104554891586304,4.04062032699585,0.99909
14,9.5,1.0109531879425049,4.438588619232178,0.99902
15,9.78,1.0114258527755737,4.671204566955566,0.99895
16,9.28,1.011875033378601,4.576533317565918,0.99888
17,8.66,1.0123018026351929,4.646214485168457,0.99881
18,9.44,1.0127068758010864,4.416238784790039,0.99874
19,9.2,1.0130919218063354,4.443208694458008,0.99867
20,9.5,1.0134577751159668,4.585655212402344,0.9986
21,9.62,1.0138052701950073,4.6672515869140625,0.99853
22,9.74,1.014135479927063,4.797391891479492,0.99846
23,9.46,1.014449119567871,5.6686320304870605,0.99839
24,8.76,1.0147470235824585,6.715827941894531,0.99832
25,9.8,1.015030026435852,6.380036354064941,0.99825
26,9.76,1.0152989625930786,6.677951812744141,0.99818
27,9.5,1.0155541896820068,7.153815269470215,0.99811
28,9.58,1.0157970190048218,6.796124458312988,0.99804
29,9.44,1.0160274505615234,7.527745723724365,0.99797
30,9.64,1.0162464380264282,7.151358127593994,0.9979
31,9.64,1.0164544582366943,6.793790340423584,0.99783
32,9.68,1.0166523456573486,6.457483768463135,0.99776
33,9.68,1.0168402194976807,7.330634117126465,0.99769
34,9.7,1.0170183181762695,7.297435760498047,0.99762
35,9.46,1.0171878337860107,7.117748737335205,0.99755
36,9.76,1.0173487663269043,8.011860847473145,0.99748
37,9.44,1.0175018310546875,8.861268043518066,0.99741
38,9.74,1.01764714717865,9.187434196472168,0.99734
39,9.68,1.0177850723266602,9.040562629699707,0.99727
40,9.34,1.017916202545166,9.666641235351562,0.9972
41,8.719999999999999,1.0007691383361816,10.0,0.99713
42,9.74,1.0017510652542114,9.5,0.99706
43,9.66,1.0026841163635254,9.024999618530273,0.99699
44,9.72,1.0020413398742676,10.0,0.99692
45,9.58,0.9890275001525879,10.0,0.99685
46,9.86,0.993428111076355,9.5,0.99678
47,9.78,0.9976087212562561,9.024999618530273,0.99671
48,9.88,1.0015803575515747,8.573749542236328,0.99664
49,9.68,1.005353331565857,8.299798011779785,0.99657
50,9.66,1.0089377164840698,8.178925514221191,0.9965
51,9.84,1.012342929840088,9.019979476928711,0.99643
52,9.88,1.015577793121338,9.402313232421875,0.99636
53,9.82,1.0155954360961914,10.0,0.99629
54,9.68,1.0186676979064941,9.8125,0.99622
55,9.88,1.0207945108413696,10.0,0.99615
56,9.76,1.02362060546875,9.5,0.99608
57,9.12,1.0210341215133667,10.0,0.99601
58,9.4,0.9958199262619019,10.0,0.99594
59,9.72,0.999932050704956,9.5,0.99587
60,9.86,1.003861427307129,9.024999618530273,0.9958
61,9.88,1.0076147317886353,9.098275184631348,0.99573
62,9.78,1.0065395832061768,10.0,0.99566
63,9.72,1.0101921558380127,9.5,0.99559
64,9.84,1.0122706890106201,10.0,0.99552
65,9.66,1.0156623125076294,9.5,0.99545
66,9.88,1.018884301185608,9.858332633972168,0.99538
67,9.88,1.0209311246871948,10.0,0.99531
68,9.88,1.0221890211105347,10.0,0.99524
69,9.88,1.0224788188934326,10.0,0.99517
70,9.88,1.0211400985717773,10.0,0.9951
71,9.5,1.0240881443023682,9.699999809265137,0.99503
72,9.72,1.013838291168213,10.0,0.99496
73,9.88,1.0171514749526978,9.926868438720703,0.99489
74,9.76,1.0174928903579712,10.0,0.99482
75,9.86,1.0197540521621704,10.0,0.99475
76,9.84,1.020931363105774,10.0,0.99468
77,9.84,1.0182605981826782,10.0,0.99461
78,9.8,1.018929362297058,10.0,0.99454
79,9.88,1.0153127908706665,10.0,0.99447
80,9.88,1.0118770599365234,10.0,0.9944
81,9.86,1.0121359825134277,10.0,0.99433
82,9.58,1.0156363248825073,9.7380952835083,0.99426
83,9.86,1.0189627408981323,9.965476036071777,0.99419
84,9.84,1.0207408666610718,10.0,0.99412
85,9.88,1.0187616348266602,10.0,0.99405
86,9.84,1.0201245546340942,10.0,0.99398
87,9.8,1.0218312740325928,10.0,0.99391
88,9.88,1.0181971788406372,10.0,0.99384
89,9.82,1.020711898803711,10.0,0.99377
90,9.8,1.02393639087677,10.0,0.9937
91,9.76,1.026999831199646,9.916666984558105,0.99363
92,9.48,1.0151829719543457,10.0,0.99356
93,9.62,0.995649516582489,10.0,0.99349
94,9.82,1.000247597694397,9.5,0.99342
95,9.52,0.9847968816757202,10.0,0.99335
96,9.84,0.9886817336082458,10.0,0.99328
97,9.8,0.9885873794555664,10.0,0.99321
98,9.58,0.9792879819869995,10.0,0.99314
99,9.62,0.971092939376831,10.0,0.99307
100,9.78,0.9770205616950989,9.954545021057129,0.993
101,9.66,0.973069429397583,10.0,0.99293
102,9.7,0.9789312481880188,9.5,0.99286
103,9.64,0.9738950133323669,10.0,0.99279
104,9.4,0.9797409772872925,9.833333969116211,0.99272
105,9.74,0.9768785834312439,10.0,0.99265
106,9.48,0.9680778384208679,10.0,0.99258
107,9.72,0.9582646489143372,10.0,0.99251
108,9.84,0.9642799496650696,10.0,0.99244
109,9.84,0.9706082344055176,9.5,0.99237
110,9.64,0.9759703874588013,10.0,0.9923
111,9.54,0.9760413765907288,10.0,0.99223
112,9.64,0.957221508026123,10.0,0.99216
113,9.7,0.9538330435752869,10.0,0.99209
114,9.84,0.959563672542572,10.0,0.99202
115,9.8,0.9633569717407227,10.0,0.99195
116,9.74,0.9646351337432861,10.0,0.99188
117,9.8,0.9635477066040039,10.0,0.99181
118,9.84,0.969451904296875,10.0,0.99174
119,9.84,0.9718722105026245,10.0,0.99167
120,9.86,0.9769272804260254,10.0,0.9916
121,9.88,0.9828258156776428,9.5,0.99153
122,9.82,0.9884294867515564,9.455549240112305,0.99146
123,9.78,0.9937760233879089,9.482839584350586,0.99139
124,9.84,0.9988644123077393,9.59045124053955,0.99132
125,9.82,1.0037596225738525,9.669373512268066,0.99125
126,9.82,1.0068776607513428,10.0,0.99118
127,9.86,1.0102618932724,10.0,0.99111
128,9.86,1.0117838382720947,10.0,0.99104
129,9.72,1.0160160064697266,9.857142448425293,0.99097
130,9.86,1.0188339948654175,10.0,0.9909
131,9.8,1.0227137804031372,10.0,0.99083
132,9.86,1.0231202840805054,10.0,0.99076
133,9.86,1.0235313177108765,10.0,0.99069
134,9.82,1.0263639688491821,10.0,0.9906200000000001
135,9.86,1.0261622667312622,10.0,0.99055
136,9.88,1.0246245861053467,10.0,0.99048
137,9.86,1.024985909461975,10.0,0.99041
138,9.82,1.0277587175369263,10.0,0.99034
139,9.8,1.0312433242797852,10.0,0.99027
140,9.78,1.0345535278320312,9.954545021057129,0.9902
141,9.88,1.033212661743164,10.0,0.99013
142,9.88,1.031296968460083,10.0,0.99006
143,9.86,1.0312992334365845,10.0,0.98999
144,9.84,1.032667875289917,10.0,0.98992
145,9.86,1.0326014757156372,10.0,0.98985
146,9.86,1.0325385332107544,10.0,0.98978
147,9.86,1.0324945449829102,10.0,0.98971
148,9.86,1.0324991941452026,10.0,0.98964
149,9.86,1.032543420791626,10.0,0.98957
150,-10.06,0.9848447442054749,9.5,0.9895
151,-10.04,0.9395431280136108,9.024999618530273,0.98943
152,-10.06,0.8965200185775757,8.573749542236328,0.98936
153,9.86,0.906678318977356,8.859347343444824,0.98929
154,-10.06,0.8653239607810974,8.416379928588867,0.98922
155,-10.049999999999999,0.8260373473167419,7.995560646057129,0.98915
156,-10.09,0.788715124130249,7.59578275680542,0.98908
157,9.86,0.8042792677879333,7.93027925491333,0.9890100000000001
158,-10.03,0.7680449485778809,7.5337653160095215,0.98894
159,9.84,0.7846672534942627,7.782076835632324,0.98887
160,-10.09,0.7494134902954102,7.392972946166992,0.9888
161,-10.02,0.715922474861145,7.023324012756348,0.98873
162,-10.02,0.6841147541999817,6.6721577644348145,0.98866
163,-10.1,0.6539140939712524,6.338549613952637,0.98859
164,-10.049999999999999,0.6252234578132629,6.021622180938721,0.98852
165,-10.049999999999999,0.5979687571525574,5.720541000366211,0.98845
166,9.86,0.6231213212013245,6.148799896240234,0.98838
167,9.86,0.6470162868499756,6.55564546585083,0.98831
168,-10.12,0.6186960339546204,6.227863311767578,0.98824
169,-10.049999999999999,0.5917918682098389,5.916470050811768,0.98817
170,9.86,0.617253303527832,6.334932327270508,0.9881
171,-10.08,0.5904212594032288,6.018185615539551,0.98803
172,-10.049999999999999,0.56493079662323,5.717276096343994,0.98796
173,9.86,0.5917352437973022,6.145698070526123,0.98789
174,-10.03,0.5662102103233337,5.838413238525391,0.98782
175,-10.11,0.5419813394546509,5.546492576599121,0.98775
176,-10.1,0.5189639329910278,5.269167900085449,0.98768
177,-10.129999999999999,0.497097373008728,5.005709648132324,0.98761
178,-10.03,0.4763241112232208,4.7554240226745605,0.98754
179,9.86,0.5076296329498291,5.23193883895874,0.98747
180,-10.08,0.4863552451133728,4.970341682434082,0.9874
181,-10.07,0.4661445915699005,4.721824645996094,0.98733
182,9.86,0.4979649484157562,5.200019359588623,0.98726
183,-10.02,0.4771738648414612,4.940018177032471,0.98719
184,-10.129999999999999,0.45742225646972656,4.69301700592041,0.98712
185,-10.04,0.4386582672595978,4.4583659172058105,0.98705
186,-10.09,0.42083248496055603,4.235447406768799,0.98698
187,-10.049999999999999,0.4038980007171631,4.023674964904785,0.98691
188,-10.03,0.38781026005744934,3.82249116897583,0.98684
189,-10.049999999999999,0.37253084778785706,3.631366491317749,0.98677
190,-10.1,0.3580414652824402,3.449798107147217,0.9867
191,-10.049999999999999,0.34431836009025574,3.277308225631714,0.98663
192,-10.12,0.33128610253334045,3.1134426593780518,0.98656
193,-10.049999999999999,0.31890547275543213,2.957770586013794,0.98649
194,-10.02,0.3071438670158386,2.8098819255828857,0.98642
195,-10.11,0.2959703207015991,2.6693878173828125,0.98635
196,-10.03,0.28535547852516174,2.5359184741973877,0.98628
197,-10.09,0.2752714157104492,2.4091224670410156,0.98621
198,-10.049999999999999,0.2657013237476349,2.288666248321533,0.98614
199,-10.09,0.2566254734992981,2.1742329597473145,0.98607
200,-10.02,0.24800336360931396,2.065521240234375,0.986
201,-10.049999999999999,0.23981238901615143,1.9622451066970825,0.98593
202,-10.03,0.2320309281349182,1.8641328811645508,0.98586
203,-10.07,0.22463856637477875,1.7709262371063232,0.98579
204,-10.09,0.21761582791805267,1.682379961013794,0.98572
205,-10.02,0.21094423532485962,1.5982609987258911,0.98565
206,-10.11,0.20460619032382965,1.518347978591919,0.98558
207,-10.17,0.19858507812023163,1.4424306154251099,0.98551
208,-10.09,0.19286499917507172,1.3703091144561768,0.98544
209,-10.08,0.1874309480190277,1.3017936944961548,0.98537
210,-10.049999999999999,0.18226857483386993,1.2367039918899536,0.9853
211,-10.12,0.17736433446407318,1.1748688220977783,0.98523
212,-10.02,0.1727052927017212,1.1161253452301025,0.98516
213,-10.03,0.16827921569347382,1.0603190660476685,0.98509
214,-10.049999999999999,0.16407445073127747,1.0073031187057495,0.98502
215,-10.17,0.16008156538009644,0.9569379687309265,0.98495
216,-10.02,0.15631219744682312,0.909091055393219,0.98488
217,-10.04,0.1527312695980072,0.8636364936828613,0.98481
218,-10.03,0.14933010935783386,0.8204546570777893,0.98474
219,-10.11,0.14612379670143127,0.779431939125061,0.98467
220,-10.1,0.1430778205394745,0.7404603362083435,0.9846
221,-10.02,0.14018413424491882,0.703437328338623,0.98453
222,-10.08,0.13743822276592255,0.6682654619216919,0.98446
223,-10.12,0.13485203683376312,0.6348521709442139,0.98439
224,-10.02,0.13239514827728271,0.6031095385551453,0.98432
225,-10.129999999999999,0.1300755739212036,0.5729540586471558,0.98425
226,-10.17,0.12796422839164734,0.5443063378334045,0.98418
227,-10.129999999999999,0.12597930431365967,0.5170910358428955,0.98411
228,-10.09,0.12410642951726913,0.49123647809028625,0.98404
229,-10.11,0.12236633896827698,0.46667465567588806,0.98397
230,-10.129999999999999,0.12073781341314316,0.443340927362442,0.9839
231,-10.04,0.11919072270393372,0.4211738705635071,0.98383
232,-10.04,0.11773866415023804,0.40011516213417053,0.98376
233,-10.049999999999999,0.11636702716350555,0.38010939955711365,0.98369
234,-10.04,0.11508608609437943,0.36110392212867737,0.98362
