episodio,recompensa,feromona_media,feromona_max,peso_aco_aplicado
0,9.059999999999999,1.0010201930999756,1.4819148778915405,0.5
1,7.280000000000014,1.0019898414611816,1.4905790090560913,0.49996
2,-4.999999999999938,0.9518902897834778,1.4160500764846802,0.49992
3,6.360000000000033,0.9553161859512329,1.4551374912261963,0.49988
4,9.18,0.958570659160614,1.785588264465332,0.49984
5,8.18,0.9616627097129822,1.9710344076156616,0.4998
6,9.64,0.9645997881889343,2.3764209747314453,0.49976
7,7.9399999999999995,0.9673904180526733,2.6145739555358887,0.49972
8,9.46,0.9700411558151245,2.6690304279327393,0.49968
9,7.400000000000011,0.9725595712661743,2.7653725147247314,0.49964
10,-4.999999999999938,0.9239315986633301,2.627103805541992,0.4996
11,8.739999999999998,0.9287552833557129,3.0621259212493896,0.49956
12,7.760000000000003,0.933337926864624,3.176877021789551,0.49952
13,9.34,0.9376914501190186,3.4209022521972656,0.49948
14,9.48,0.9418272972106934,3.826780319213867,0.49944
15,8.76,0.9457562565803528,4.3612470626831055,0.4994
16,8.66,0.9494889974594116,4.217811584472656,0.49936
17,9.26,0.9530349373817444,4.277191162109375,0.49932
18,7.760000000000003,0.9564035534858704,4.152617454528809,0.49928
19,9.66,0.9596036672592163,4.276043891906738,0.49924
20,9.18,0.9626439809799194,4.428094863891602,0.4992
21,9.12,0.965532124042511,4.661235809326172,0.49916
22,9.1,0.9682760238647461,5.7520036697387695,0.49912
23,9.14,0.9708826541900635,5.929520130157471,0.49908
24,9.32,0.9733589291572571,6.221280097961426,0.49904
25,8.76,0.9757112860679626,6.5553765296936035,0.499
26,9.16,0.9779460430145264,6.465703010559082,0.49896
27,8.86,0.9800691604614258,6.756453990936279,0.49892
28,9.6,0.982086181640625,6.668631076812744,0.49888
29,9.54,0.9840022325515747,6.9873738288879395,0.49884
30,9.74,0.9858223795890808,7.022620677947998,0.4988
31,9.379999999999999,0.9875518083572388,6.832779884338379,0.49876
32,9.7,0.9891946911811829,6.491140842437744,0.49872
33,9.66,0.9907553791999817,6.460700988769531,0.49868
34,9.5,0.99223792552948,6.337665557861328,0.49863999999999997
35,9.42,0.9936463236808777,6.538023471832275,0.4986
36,9.379999999999999,0.9949843883514404,6.211122035980225,0.49856
37,9.86,0.9962555766105652,5.9005656242370605,0.49852
38,9.58,0.9974632859230042,6.081727981567383,0.49848
39,9.58,0.9986104369163513,6.0490875244140625,0.49844
40,9.46,0.9997003674507141,7.143187046051025,0.4984
41,9.78,1.0007356405258179,7.240572929382324,0.49836
42,9.74,1.001719355583191,6.878544330596924,0.49832
43,9.74,1.0026538372039795,8.073078155517578,0.49828
44,9.7,1.0038585662841797,7.669424057006836,0.49824
45,9.76,1.0075175762176514,7.7026190757751465,0.4982
46,9.74,1.0109937191009521,7.317488193511963,0.49816
47,9.7,1.014296054840088,6.951613903045654,0.49812
48,9.82,1.0174332857131958,7.159588813781738,0.49808
49,9.8,1.0204137563705444,8.30160903930664,0.49804
50,9.74,1.023245096206665,8.271143913269043,0.498
51,9.74,1.0259348154067993,8.626816749572754,0.49796
52,9.5,1.0284901857376099,8.195475578308105,0.49792
53,9.82,1.0309175252914429,7.785701751708984,0.49788
54,9.7,1.0332238674163818,8.396416664123535,0.49784
55,9.7,1.035414695739746,9.309927940368652,0.4978
56,9.84,1.0374959707260132,8.84443187713623,0.49776
57,9.74,1.039473295211792,8.402210235595703,0.49772
58,9.78,1.041351556777954,8.891189575195312,0.49768
59,9.76,1.0431360006332397,9.696630477905273,0.49764
60,8.92,1.0448312759399414,9.211798667907715,0.4976
61,9.6,1.041333556175232,10.0,0.49756
62,9.8,1.0431188344955444,9.5,0.49752
63,9.86,1.044814944267273,9.024999618530273,0.49748
64,9.86,1.0464262962341309,9.28803539276123,0.49744
65,9.8,1.047956943511963,9.323633193969727,0.4974
66,9.82,1.0494111776351929,8.857451438903809,0.49736
67,9.84,1.0507925748825073,8.986991882324219,0.49732
68,9.84,1.052127480506897,9.162642478942871,0.49728
69,9.84,1.0533987283706665,9.329510688781738,0.49724
70,9.78,1.054193377494812,10.0,0.4972
71,9.86,1.0539313554763794,10.0,0.49716
72,9.78,1.0551122426986694,9.954545021057129,0.49712
73,9.84,1.0558167695999146,10.0,0.49708
74,9.78,1.0569034814834595,9.954545021057129,0.49704
75,9.86,1.0570820569992065,10.0,0.497
76,9.84,1.0574932098388672,10.0,0.49696
77,9.8,1.0538207292556763,10.0,0.49692
78,9.78,1.050626516342163,10.0,0.49688
79,9.84,1.0509496927261353,10.0,0.49684
80,9.7,1.048079013824463,10.0,0.4968
81,9.78,1.0451973676681519,10.0,0.49676
82,9.8,1.0443150997161865,10.0,0.49672
83,9.78,1.0412847995758057,10.0,0.49668
84,9.84,1.0425114631652832,10.0,0.49664
85,9.84,1.0420989990234375,10.0,0.4966
86,9.74,1.0353295803070068,10.0,0.49656
87,9.66,1.0375511646270752,9.79411792755127,0.49652
88,9.86,1.0395941734313965,10.0,0.49648
89,9.86,1.040551781654358,10.0,0.49644
90,9.86,1.0401972532272339,10.0,0.4964
91,9.82,1.037656307220459,10.0,0.49636
92,9.86,1.0354620218276978,10.0,0.49632
93,9.82,1.0369203090667725,10.0,0.49628
94,9.66,1.0391559600830078,9.79411792755127,0.49624
95,9.82,1.0412952899932861,9.859967231750488,0.4962
96,9.84,1.0410435199737549,10.0,0.49616
97,9.88,1.038138747215271,10.0,0.49612
