episodio,recompensa,feromona_media,feromona_max,peso_aco_aplicado
161,-10.04,2.2949893474578857,9.227447509765625,0.98873
162,9.82,2.320945978164673,10.0,0.98866
163,-10.04,2.297736406326294,9.899999618530273,0.98859
164,-10.18,2.27475905418396,9.800999641418457,0.98852
165,-10.11,2.252011299133301,9.70298957824707,0.98845
166,-10.17,2.229491949081421,9.60595989227295,0.98838
167,9.84,2.25752854347229,10.0,0.98831
168,-10.049999999999999,2.2349536418914795,9.899999618530273,0.98824
169,-10.17,2.212603807449341,9.800999641418457,0.98817
170,-10.02,2.1904780864715576,9.70298957824707,0.9881
171,-10.04,2.1685731410980225,9.60595989227295,0.98803
172,-10.03,2.1468873023986816,9.509900093078613,0.98796
173,-10.11,2.1254189014434814,9.414801597595215,0.98789
174,-10.1,2.1041646003723145,9.320653915405273,0.98782
175,-10.02,2.083122968673706,9.227447509765625,0.98775
176,-10.08,2.0622918605804443,9.135172843933105,0.98768
177,-10.12,2.04166841506958,9.043821334838867,0.98761
178,-10.02,2.021252155303955,8.953383445739746,0.98754
179,-10.129999999999999,2.001039505004883,8.863849639892578,0.98747
180,-10.17,1.9810292720794678,8.775211334228516,0.9874
181,-10.129999999999999,1.961219310760498,8.687458992004395,0.98733
182,-10.09,1.9416067600250244,8.600584030151367,0.98726
183,-10.09,1.92219078540802,8.514577865600586,0.98719
184,-10.129999999999999,1.9029690027236938,8.429431915283203,0.98712
185,-10.09,1.8839391469955444,8.345137596130371,0.98705
186,-10.049999999999999,1.8650999069213867,8.261686325073242,0.98698
187,-10.04,1.8464488983154297,8.179069519042969,0.98691
188,-10.08,1.8279842138290405,8.097278594970703,0.98684
189,-10.03,1.8097046613693237,8.016305923461914,0.98677
190,-10.15,1.7916076183319092,7.936142921447754,0.9867
191,-10.03,1.7736914157867432,7.856781482696533,0.98663
192,-10.03,1.755954623222351,7.778213977813721,0.98656
193,-10.02,1.738394856452942,7.700431823730469,0.98649
194,-10.08,1.7210111618041992,7.623427391052246,0.98642
195,-10.03,1.7038010358810425,7.5471930503845215,0.98635
196,-10.08,1.6867629289627075,7.471721172332764,0.98628
197,-10.09,1.6698955297470093,7.397004127502441,0.98621
198,-10.18,1.6531963348388672,7.323034286499023,0.98614
199,-10.09,1.6366645097732544,7.2498040199279785,0.98607
200,-10.09,1.620297908782959,7.177306175231934,0.986
201,-10.03,1.6040948629379272,7.105533123016357,0.98593
202,-10.129999999999999,1.5880540609359741,7.034477710723877,0.98586
203,-10.03,1.5721734762191772,6.964132785797119,0.98579
204,-10.02,1.5564515590667725,6.894491672515869,0.98572
205,-10.11,1.5408873558044434,6.825546741485596,0.98565
206,-10.04,1.5254782438278198,6.757291316986084,0.98558
207,-10.049999999999999,1.5102235078811646,6.689718246459961,0.98551
208,-10.02,1.4951213598251343,6.62282133102417,0.98544
209,-10.04,1.4801701307296753,6.556593418121338,0.98537
210,-10.03,1.465368628501892,6.491027355194092,0.9853
211,-10.04,1.4507149457931519,6.426116943359375,0.98523
212,-10.15,1.43620765209198,6.361855983734131,0.98516
213,-10.02,1.4218454360961914,6.298237323760986,0.98509
214,-10.03,1.4076273441314697,6.235255241394043,0.98502
215,-10.11,1.3935507535934448,6.172902584075928,0.98495
216,-10.09,1.379615306854248,6.111173629760742,0.98488
217,-10.03,1.3658192157745361,6.05006217956543,0.98481
218,-10.049999999999999,1.3521610498428345,5.989561557769775,0.98474
219,-10.02,1.338639497756958,5.929666042327881,0.98467
220,-10.08,1.3252532482147217,5.8703694343566895,0.9846
221,-10.02,1.3120008707046509,5.811666011810303,0.98453
222,-10.09,1.298880696296692,5.753549575805664,0.98446
223,-10.11,1.2858916521072388,5.696013927459717,0.98439
224,-10.03,1.2730330228805542,5.639053821563721,0.98432
225,-10.03,1.2603026628494263,5.582663536071777,0.98425
226,-10.049999999999999,1.2476996183395386,5.52683687210083,0.98418
227,-10.17,1.2352226972579956,5.471568584442139,0.98411
228,-10.15,1.2228704690933228,5.416852951049805,0.98404
229,-10.02,1.2111486196517944,5.36268424987793,0.98397
230,-10.1,1.1996034383773804,5.309057235717773,0.9839
231,-10.03,1.188173770904541,5.255966663360596,0.98383
232,-10.11,1.1768583059310913,5.203406810760498,0.98376
233,-10.14,1.1656560897827148,5.151372909545898,0.98369
234,-10.04,1.1545658111572266,5.099859237670898,0.98362
235,-10.18,1.14358651638031,5.048860549926758,0.98355
236,-10.129999999999999,1.1327170133590698,4.9983720779418945,0.98348
237,-10.129999999999999,1.1219562292099,4.948388576507568,0.98341
238,-10.04,1.1113028526306152,4.898904800415039,0.98334
239,-10.02,1.100756287574768,4.849915981292725,0.98327
240,-10.11,1.0903151035308838,4.801416873931885,0.9832
241,-10.12,1.079978108406067,4.7534027099609375,0.98313
242,-10.129999999999999,1.0697448253631592,4.705868721008301,0.98306
