episodio,recompensa,feromona_media,feromona_max,peso_aco_aplicado
37,9.66,2.255823850631714,10.0,0.99741
38,9.86,2.26861572265625,10.0,0.99734
39,9.68,2.2915287017822266,10.0,0.99727
40,9.78,2.31058931350708,10.0,0.9972
41,9.82,2.3268826007843018,10.0,0.99713
42,9.82,2.345337390899658,10.0,0.99706
43,9.8,2.366781711578369,10.0,0.99699
44,9.76,2.3854408264160156,10.0,0.99692
45,9.86,2.3929970264434814,10.0,0.99685
46,9.84,2.4000017642974854,10.0,0.99678
47,9.82,2.4177253246307373,10.0,0.99671
48,9.82,2.427680730819702,10.0,0.99664
49,9.86,2.4205706119537354,10.0,0.99657
50,9.84,2.437675952911377,10.0,0.9965
51,9.82,2.436619281768799,10.0,0.99643
52,9.84,2.4493703842163086,10.0,0.99636
53,9.84,2.464542865753174,10.0,0.99629
54,9.86,2.4710395336151123,10.0,0.99622
55,9.8,2.4864399433135986,10.0,0.99615
56,9.78,2.492772340774536,10.0,0.99608
57,9.7,2.4954254627227783,10.0,0.99601
58,9.86,2.4901506900787354,10.0,0.99594
59,9.84,2.4905781745910645,10.0,0.99587
60,9.84,2.4877336025238037,10.0,0.9958
61,9.86,2.4768359661102295,10.0,0.99573
62,9.84,2.4677562713623047,10.0,0.99566
63,9.84,2.4587676525115967,10.0,0.99559
64,9.8,2.455608367919922,10.0,0.99552
65,9.84,2.4442150592803955,10.0,0.99545
66,9.84,2.4327831268310547,10.0,0.99538
67,9.84,2.4214656352996826,10.0,0.99531
68,9.88,2.437047004699707,10.0,0.99524
69,9.82,2.4360928535461426,10.0,0.99517
70,9.7,2.438262701034546,10.0,0.9951
71,9.86,2.427290916442871,10.0,0.99503
72,9.82,2.4178402423858643,10.0,0.99496
73,9.8,2.418151617050171,10.0,0.99489
74,9.82,2.4114301204681396,10.0,0.99482
75,9.78,2.4084279537200928,10.0,0.99475
76,9.86,2.393460988998413,10.0,0.99468
77,9.8,2.384321928024292,10.0,0.99461
78,9.88,2.4002745151519775,10.0,0.99454
79,9.86,2.3933920860290527,10.0,0.99447
80,9.8,2.3867745399475098,10.0,0.9944
81,9.86,2.3705546855926514,10.0,0.99433
82,9.86,2.3829352855682373,10.0,0.99426
83,9.88,2.3754141330718994,10.0,0.99419
84,9.84,2.3735384941101074,10.0,0.99412
85,9.84,2.3775737285614014,10.0,0.99405
86,9.82,2.372675657272339,10.0,0.99398
87,9.62,2.3946757316589355,10.0,0.99391
88,9.88,2.383932113647461,10.0,0.99384
89,9.82,2.3865997791290283,10.0,0.99377
90,9.86,2.372068405151367,10.0,0.9937
91,9.86,2.359471559524536,10.0,0.99363
92,9.82,2.3486886024475098,10.0,0.99356
93,9.0,2.3762216567993164,10.0,0.99349
94,9.86,2.365158796310425,10.0,0.99342
95,9.84,2.3558189868927,10.0,0.99335
96,9.88,2.367906332015991,10.0,0.99328
97,9.78,2.367717742919922,10.0,0.99321
98,9.86,2.367255687713623,10.0,0.99314
99,9.86,2.363262176513672,10.0,0.99307
100,9.86,2.359299421310425,10.0,0.993
101,9.8,2.3713905811309814,10.0,0.99293
102,9.86,2.36037540435791,10.0,0.99286
103,9.86,2.348865509033203,10.0,0.99279
104,9.86,2.3335299491882324,10.0,0.99272
105,9.86,2.31733775138855,10.0,0.99265
106,9.84,2.3065061569213867,10.0,0.99258
107,9.84,2.30726957321167,10.0,0.99251
108,9.82,2.2990293502807617,10.0,0.99244
109,9.86,2.28318190574646,10.0,0.99237
110,9.88,2.294673442840576,10.0,0.9923
111,9.84,2.2956321239471436,10.0,0.99223
112,8.68,2.3236958980560303,9.975757598876953,0.99216
113,9.88,2.318908214569092,10.0,0.99209
114,9.88,2.309950828552246,10.0,0.99202
115,9.88,2.3004567623138428,10.0,0.99195
116,9.86,2.293487310409546,10.0,0.99188
117,9.86,2.3121705055236816,10.0,0.99181
118,9.82,2.3107666969299316,10.0,0.99174
119,9.84,2.3033480644226074,10.0,0.99167
120,9.88,2.303239107131958,10.0,0.9916
121,9.88,2.2900707721710205,10.0,0.99153
122,9.88,2.2748613357543945,10.0,0.99146
123,9.88,2.258235454559326,10.0,0.99139
124,9.88,2.249258518218994,10.0,0.99132
125,9.86,2.242800712585449,10.0,0.99125
126,9.88,2.2285056114196777,10.0,0.99118
127,9.88,2.2198259830474854,10.0,0.99111
128,9.86,2.239245653152466,10.0,0.99104
129,9.86,2.233283281326294,10.0,0.99097
130,9.86,2.2180936336517334,10.0,0.9909
131,9.88,2.2165169715881348,10.0,0.99083
132,7.880000000000001,2.241539716720581,10.0,0.99076
133,9.86,2.2414722442626953,10.0,0.99069
134,9.86,2.2459704875946045,10.0,0.9906200000000001
135,9.88,2.2357022762298584,10.0,0.99055
136,9.88,2.2269508838653564,10.0,0.99048
137,9.88,2.2182865142822266,10.0,0.99041
138,9.88,2.210714340209961,10.0,0.99034
139,9.82,2.221349000930786,10.0,0.99027
140,9.86,2.219972848892212,10.0,0.9902
141,9.84,2.222686767578125,10.0,0.99013
142,9.86,2.216808795928955,10.0,0.99006
143,9.88,2.209230422973633,10.0,0.98999
144,9.88,2.199723958969116,10.0,0.98992
145,9.88,2.185911178588867,10.0,0.98985
146,9.88,2.1786627769470215,10.0,0.98978
147,9.88,2.165004253387451,10.0,0.98971
148,7.979999999999999,2.176191568374634,10.0,0.98964
149,9.88,2.1713359355926514,10.0,0.98957
150,-10.06,2.149622678756714,9.899999618530273,0.9895
151,9.88,2.1423001289367676,10.0,0.98943
152,-10.02,2.120877265930176,9.899999618530273,0.98936
153,-10.049999999999999,2.099668502807617,9.800999641418457,0.98929
154,-10.03,2.078671932220459,9.70298957824707,0.98922
155,-10.06,2.057884931564331,9.60595989227295,0.98915
156,-10.03,2.037306070327759,9.509900093078613,0.98908
157,-10.03,2.0169332027435303,9.414801597595215,0.9890100000000001
158,-10.1,1.996764063835144,9.320653915405273,0.98894
159,-10.049999999999999,1.97679603099823,9.227447509765625,0.98887
160,-10.1,1.9570281505584717,9.135172843933105,0.9888
161,-10.07,1.9374579191207886,9.043821334838867,0.98873
162,-10.049999999999999,1.9180835485458374,8.953383445739746,0.98866
163,-10.27,1.898902416229248,8.863849639892578,0.98859
164,-10.04,1.8799136877059937,8.775211334228516,0.98852
165,-10.129999999999999,1.8611143827438354,8.687458992004395,0.98845
166,-10.02,1.8425034284591675,8.600584030151367,0.98838
167,9.88,1.8750985860824585,9.34791088104248,0.98831
168,-10.049999999999999,1.8563475608825684,9.25443172454834,0.98824
169,-10.11,1.8377842903137207,9.161887168884277,0.98817
170,-10.1,1.819406270980835,9.070268630981445,0.9881
171,-10.11,1.801212191581726,8.979565620422363,0.98803
172,-10.129999999999999,1.7832002639770508,8.8897705078125,0.98796
173,-10.03,1.7653684616088867,8.800872802734375,0.98789
174,-10.08,1.747714877128601,8.71286392211914,0.98782
175,-10.09,1.7302377223968506,8.62573528289795,0.98775
176,-10.08,1.712935209274292,8.539478302001953,0.98768
177,-10.11,1.6958054304122925,8.454083442687988,0.98761
178,-10.11,1.6788476705551147,8.369543075561523,0.98754
179,-10.02,1.6620591878890991,8.285847663879395,0.98747
180,-10.129999999999999,1.6454386711120605,8.20298957824707,0.9874
181,-10.1,1.6289844512939453,8.120960235595703,0.98733
182,-10.15,1.6126943826675415,8.039751052856445,0.98726
183,-10.12,1.5965676307678223,7.959353446960449,0.98719
184,-10.03,1.5806019306182861,7.879759788513184,0.98712
185,-10.11,1.564795970916748,7.800962448120117,0.98705
186,-10.129999999999999,1.5491479635238647,7.722952842712402,0.98698
187,-10.12,1.5336564779281616,7.645723342895508,0.98691
188,-10.1,1.518320083618164,7.569266319274902,0.98684
189,-10.03,1.5031368732452393,7.4935736656188965,0.98677
190,-10.02,1.4881056547164917,7.418638229370117,0.9867
191,-10.02,1.4732245206832886,7.344451904296875,0.98663
192,-10.03,1.4584921598434448,7.271007537841797,0.98656
193,-10.1,1.4439071416854858,7.198297500610352,0.98649
194,-10.03,1.4294682741165161,7.126314640045166,0.98642
195,-10.1,1.4151735305786133,7.055051326751709,0.98635
196,-10.049999999999999,1.4010218381881714,6.984500885009766,0.98628
197,-10.02,1.3870117664337158,6.914656162261963,0.98621
198,-10.16,1.3731415271759033,6.8455095291137695,0.98614
199,-10.1,1.3594101667404175,6.777054309844971,0.98607
200,-10.02,1.3458160161972046,6.709283828735352,0.986
201,-10.03,1.3323578834533691,6.642190933227539,0.98593
202,-10.12,1.3190343379974365,6.575768947601318,0.98586
203,-10.11,1.3058439493179321,6.510011196136475,0.98579
204,-10.1,1.2927855253219604,6.444911003112793,0.98572
205,-10.02,1.2798575162887573,6.380462169647217,0.98565
206,-10.11,1.2670589685440063,6.316657543182373,0.98558
207,-10.11,1.2543883323669434,6.253490924835205,0.98551
208,-10.129999999999999,1.2418445348739624,6.190956115722656,0.98544
209,-10.1,1.2294262647628784,6.129046440124512,0.98537
210,-10.09,1.2171319723129272,6.067756175994873,0.9853
211,-10.02,1.2049607038497925,6.007078647613525,0.98523
212,-10.04,1.192911148071289,5.94700813293457,0.98516
213,-10.19,1.1809818744659424,5.887537956237793,0.98509
214,-10.08,1.1691721677780151,5.828662395477295,0.98502
215,-10.11,1.1574803590774536,5.770375728607178,0.98495
216,-10.11,1.1459057331085205,5.712672233581543,0.98488
217,-10.18,1.134446620941162,5.655545711517334,0.98481
218,-10.03,1.1231021881103516,5.598990440368652,0.98474
219,-10.19,1.1118710041046143,5.5430006980896,0.98467
220,-10.09,1.100752592086792,5.487570762634277,0.9846
221,-10.1,1.0897449254989624,5.432694911956787,0.98453
222,-10.04,1.0788476467132568,5.378367900848389,0.98446
223,-10.25,1.068058967590332,5.324584484100342,0.98439
224,-10.11,1.0573785305023193,5.27133846282959,0.98432
225,-10.049999999999999,1.0468047857284546,5.218625068664551,0.98425
226,-10.03,1.0363366603851318,5.166439056396484,0.98418
227,-10.11,1.0259734392166138,5.114774703979492,0.98411
228,-10.1,1.0157135725021362,5.063627243041992,0.98404
229,-10.12,1.0060633420944214,5.012990951538086,0.98397
230,-10.27,0.9965690970420837,4.962861061096191,0.9839
231,-10.12,0.9871696829795837,4.913232326507568,0.98383
232,-10.03,0.9778643250465393,4.864099979400635,0.98376
233,-10.08,0.968652069568634,4.815459251403809,0.98369
234,-10.11,0.959531843662262,4.76730489730835,0.98362
235,-10.02,0.9505028128623962,4.719631671905518,0.98355
236,-10.03,0.94156414270401,4.672435283660889,0.98348
237,-10.11,0.9327148795127869,4.625710964202881,0.98341
238,-10.12,0.9239540100097656,4.579453945159912,0.98334
239,-10.08,0.915280818939209,4.5336594581604,0.98327
240,-10.03,0.9066943526268005,4.488322734832764,0.9832
241,-10.02,0.8981937766075134,4.443439483642578,0.98313
242,-10.129999999999999,0.8897781372070312,4.399004936218262,0.98306
243,-10.03,0.8814466595649719,4.355014801025391,0.98299
244,-10.02,0.8731985092163086,4.311464786529541,0.98292
245,-10.02,0.8650329113006592,4.268350124359131,0.98285
246,-10.11,0.8569488525390625,4.225666522979736,0.98278
247,-10.129999999999999,0.8489457964897156,4.183409690856934,0.98271
248,-10.11,0.8410226702690125,4.141575813293457,0.98264
249,-10.03,0.8331787586212158,4.100160121917725,0.98257
250,-10.02,0.8254132270812988,4.0591583251953125,0.9825
251,-10.16,0.8177253603935242,4.018566608428955,0.98243
252,-10.11,0.8101145029067993,3.9783809185028076,0.98236
253,-10.1,0.8025797009468079,3.9385972023010254,0.98229
254,-10.1,0.7951202392578125,3.8992111682891846,0.98222
255,-10.11,0.7877352833747864,3.8602190017700195,0.98215
256,-10.26,0.7804242968559265,3.8216168880462646,0.98208
257,-10.08,0.773186445236206,3.783400774002075,0.98201
258,-10.03,0.7660208940505981,3.7455668449401855,0.98194
259,-10.09,0.7589269876480103,3.70811128616333,0.98187
260,-10.11,0.7519040703773499,3.671030282974243,0.9818
261,-10.129999999999999,0.7449513673782349,3.634320020675659,0.98173
262,-10.1,0.7380682229995728,3.5979769229888916,0.98166
263,-10.129999999999999,0.7312538027763367,3.561997175216675,0.98159
264,-10.09,0.7245076894760132,3.5263772010803223,0.98152
265,-10.02,0.7178288698196411,3.4911134243011475,0.98145
266,-10.1,0.7112169861793518,3.456202268600464,0.98138
267,-10.129999999999999,0.7046711444854736,3.421640396118164,0.98131
268,-10.12,0.6981907486915588,3.3874239921569824,0.98124
269,-10.11,0.6917750835418701,3.3535497188568115,0.98117
270,-10.02,0.685423731803894,3.320014238357544,0.9811
271,-10.12,0.6791358590126038,3.2868142127990723,0.98103
272,-10.02,0.6729108095169067,3.25394606590271,0.98096
273,-10.1,0.666748046875,3.2214066982269287,0.98089
274,-10.12,0.6606468558311462,3.189192771911621,0.98082
275,-10.12,0.6546066999435425,3.1573009490966797,0.98075
276,-10.1,0.6486270427703857,3.125727891921997,0.98068
277,-10.03,0.642707109451294,3.094470739364624,0.98061
278,-10.11,0.6368463635444641,3.063526153564453,0.98054
279,-10.02,0.6310442090034485,3.032891035079956,0.98047
280,-10.12,0.6253001093864441,3.0025620460510254,0.9804
281,-10.02,0.6196134090423584,2.972536563873291,0.98033
282,-10.03,0.6139836311340332,2.9428112506866455,0.98026
283,-10.1,0.608410120010376,2.9133832454681396,0.98019
284,-10.02,0.6028923392295837,2.884249448776245,0.98012
285,-10.03,0.5974297523498535,2.8554069995880127,0.98005
286,-10.12,0.5920217633247375,2.826853036880493,0.97998
287,-10.02,0.5866678953170776,2.798584461212158,0.97991
288,-10.12,0.581367552280426,2.7705986499786377,0.97984
289,-10.1,0.5761201977729797,2.7428927421569824,0.97977
290,-10.129999999999999,0.5709252953529358,2.715463876724243,0.9797
291,-10.12,0.5657824277877808,2.6883091926574707,0.97963
292,-10.11,0.5606908798217773,2.661426067352295,0.97956
293,-10.09,0.5556502938270569,2.6348118782043457,0.97949
294,-10.08,0.5506601333618164,2.608463764190674,0.97942
295,-10.129999999999999,0.5457198619842529,2.582379102706909,0.97935
296,-10.11,0.5408290028572083,2.5565552711486816,0.97928
297,-10.03,0.5359870195388794,2.530989646911621,0.97921
298,-10.12,0.5311934947967529,2.5056798458099365,0.97914
299,-10.129999999999999,0.5264478921890259,2.4806230068206787,0.97907
300,-10.129999999999999,0.5217497944831848,2.4558167457580566,0.979
301,-10.02,0.517098605632782,2.4312586784362793,0.97893
302,-10.049999999999999,0.512493908405304,2.4069461822509766,0.97886
303,-10.09,0.5079352855682373,2.3828766345977783,0.97879
304,-10.129999999999999,0.5034222602844238,2.3590478897094727,0.97872
305,-10.12,0.4989543855190277,2.3354573249816895,0.97865
306,-10.09,0.49453115463256836,2.312102794647217,0.97858
307,-10.12,0.49015215039253235,2.2889816761016846,0.97851
308,-10.129999999999999,0.48581695556640625,2.266091823577881,0.97844
309,-10.03,0.48152512311935425,2.2434308528900146,0.97837
310,-10.1,0.4772762060165405,2.220996618270874,0.9783
311,-10.12,0.47306978702545166,2.198786735534668,0.97823
312,-10.129999999999999,0.46891021728515625,2.1767988204956055,0.97816
313,-10.12,0.464798241853714,2.1550309658050537,0.97809
314,-10.16,0.4607318937778473,2.1334807872772217,0.97802
315,-10.129999999999999,0.4567062258720398,2.1121459007263184,0.97795
316,-10.12,0.4527207612991333,2.091024398803711,0.97788
317,-10.09,0.44877520203590393,2.0701141357421875,0.97781
318,-10.12,0.4448690712451935,2.049412965774536,0.97774
319,-10.09,0.4410020112991333,2.028918743133545,0.97767
320,-10.04,0.43717634677886963,2.008629560470581,0.9776
321,-10.03,0.4333913028240204,1.9885432720184326,0.97753
322,-10.11,0.42964455485343933,1.9686578512191772,0.97746
323,-10.03,0.42593997716903687,1.9489712715148926,0.97739
324,-10.12,0.4222724437713623,1.9294816255569458,0.97732
325,-10.1,0.4186415374279022,1.9101868867874146,0.97725
326,-10.04,0.41504696011543274,1.8910850286483765,0.97718
327,-10.03,0.4114883244037628,1.8721741437911987,0.97711
328,-10.12,0.4079653024673462,1.853452444076538,0.97704
329,-10.1,0.40447744727134705,1.8349179029464722,0.97697
330,-10.09,0.40102458000183105,1.8165687322616577,0.9769
331,-10.02,0.39760613441467285,1.798403024673462,0.97683
332,-10.03,0.3942219018936157,1.7804189920425415,0.97676
333,-10.08,0.390871524810791,1.7626148462295532,0.97669
334,-10.33,0.3875546455383301,1.7449886798858643,0.97662
335,-10.11,0.38427090644836426,1.727538824081421,0.97655
336,-10.11,0.38102006912231445,1.7102634906768799,0.97648
337,-10.08,0.37780168652534485,1.693160891532898,0.97641
338,-10.02,0.37461552023887634,1.6762293577194214,0.97634
339,-10.1,0.3714621663093567,1.659467101097107,0.97627
340,-10.31,0.3683544099330902,1.6428724527359009,0.9762
341,-10.12,0.36527833342552185,1.6264437437057495,0.97613
342,-10.09,0.3622380197048187,1.6101793050765991,0.97606
343,-10.12,0.35923299193382263,1.594077467918396,0.97599
344,-10.03,0.35625800490379333,1.578136682510376,0.97592
345,-10.02,0.35331279039382935,1.5623552799224854,0.97585
346,-10.12,0.35039982199668884,1.54673171043396,0.97578
347,-10.02,0.34752097725868225,1.5312644243240356,0.97571
348,-10.02,0.3446733057498932,1.5159517526626587,0.97564
349,-10.11,0.34185412526130676,1.5007922649383545,0.97557
350,-10.08,0.3390631377696991,1.4857844114303589,0.9755
351,-10.129999999999999,0.3363000452518463,1.4709265232086182,0.97543
352,-10.02,0.3335648477077484,1.4562172889709473,0.97536
353,-10.04,0.3308618366718292,1.441655158996582,0.97529
354,-10.04,0.32818588614463806,1.4272385835647583,0.97522
355,-10.11,0.32553669810295105,1.412966251373291,0.97515
356,-10.02,0.32291972637176514,1.398836612701416,0.97508
357,-10.1,0.3203333914279938,1.3848482370376587,0.97501
358,-10.11,0.31777289509773254,1.370999813079834,0.97494
359,-10.1,0.31523802876472473,1.3572897911071777,0.97487
360,-10.03,0.31272947788238525,1.3437168598175049,0.9748
361,-10.12,0.31025516986846924,1.3302797079086304,0.97473
362,-10.08,0.30780571699142456,1.3169769048690796,0.97466
363,-10.12,0.30538901686668396,1.3038071393966675,0.97459
364,-10.129999999999999,0.303000807762146,1.290769100189209,0.97452
365,-10.12,0.30063918232917786,1.277861475944519,0.97445
366,-10.129999999999999,0.29830116033554077,1.265082836151123,0.97438
367,-10.129999999999999,0.29598647356033325,1.2524319887161255,0.97431
368,-10.11,0.29369497299194336,1.2399076223373413,0.97424
369,-10.02,0.291426420211792,1.227508544921875,0.97417
370,-10.03,0.2891805171966553,1.2152334451675415,0.9741
371,-10.12,0.2869570553302765,1.2030811309814453,0.97403
372,-10.129999999999999,0.2847558557987213,1.1910502910614014,0.97396
373,-10.12,0.28257668018341064,1.1791398525238037,0.97389
374,-10.02,0.2804192900657654,1.1673485040664673,0.97382
375,-10.049999999999999,0.2782834768295288,1.1556750535964966,0.97375
376,-10.02,0.2761690318584442,1.144118309020996,0.97368
377,-10.12,0.2740756869316101,1.1326770782470703,0.97361
378,-10.02,0.27200329303741455,1.1213502883911133,0.97354
379,-10.11,0.26995161175727844,1.1101367473602295,0.97347
380,-10.129999999999999,0.26792046427726746,1.099035382270813,0.9734
381,-10.03,0.2659096419811249,1.0880450010299683,0.97333
382,-10.09,0.2639189064502716,1.0771645307540894,0.97326
383,-10.25,0.2619481086730957,1.0663928985595703,0.97319
384,-10.129999999999999,0.2599969804286957,1.0557290315628052,0.97312
385,-10.17,0.2580704689025879,1.0451717376708984,0.97305
386,-10.11,0.25616323947906494,1.0347200632095337,0.97298
387,-10.14,0.25427505373954773,1.0243728160858154,0.97291
388,-10.02,0.2524057626724243,1.0141290426254272,0.97284
389,-10.129999999999999,0.2505551874637604,1.0039877891540527,0.97277
390,-10.11,0.24872495234012604,0.9939479231834412,0.9727
391,-10.1,0.2469162791967392,0.9840084314346313,0.97263
392,-10.03,0.24512913823127747,0.9741683602333069,0.97256
393,-10.04,0.24336153268814087,0.9644266963005066,0.97249
394,-10.12,0.24161158502101898,0.9547824263572693,0.97242
395,-10.27,0.23987914621829987,0.9452345967292786,0.97235
396,-10.129999999999999,0.238164022564888,0.935782253742218,0.97228
397,-10.14,0.23646605014801025,0.9264244437217712,0.97221
398,-10.129999999999999,0.2347850650548935,0.9171602129936218,0.97214
399,-10.02,0.2331209033727646,0.9079886078834534,0.97207
400,-10.02,0.23147335648536682,0.8989087343215942,0.972
401,-10.12,0.22984543442726135,0.889919638633728,0.97193
402,-10.04,0.22824084758758545,0.8810204267501831,0.97186
403,-10.03,0.2266559600830078,0.8722102046012878,0.97179
404,-10.11,0.22508838772773743,0.8634881377220154,0.97172
405,-10.09,0.22353649139404297,0.8548532724380493,0.97165
406,-10.11,0.2220001071691513,0.8463047742843628,0.97158
407,-10.03,0.2204798460006714,0.8378417491912842,0.97151
408,-10.02,0.2189791351556778,0.8294633626937866,0.97144
409,-10.02,0.2174934297800064,0.8211687207221985,0.97137
410,-10.12,0.2160225659608841,0.8129570484161377,0.9713
411,-10.03,0.2145664393901825,0.8048275113105774,0.97123
412,-10.1,0.2131248563528061,0.796779215335846,0.97116
413,-10.12,0.2117001861333847,0.788811445236206,0.97109
414,-10.08,0.21029351651668549,0.7809233665466309,0.97102
415,-10.12,0.20890486240386963,0.7731141448020935,0.97095
416,-10.1,0.20753009617328644,0.7653830051422119,0.97088
417,-10.02,0.20616908371448517,0.757729172706604,0.97081
418,-10.08,0.20482169091701508,0.7501518726348877,0.97074
419,-10.12,0.20349285006523132,0.7426503896713257,0.97067
420,-10.1,0.20217731595039368,0.7352238893508911,0.9706
421,-10.12,0.200874924659729,0.7278716564178467,0.97053
422,-10.12,0.19958558678627014,0.7205929756164551,0.97046
423,-10.11,0.19830909371376038,0.7133870720863342,0.97039
424,-10.03,0.19704538583755493,0.7062532305717468,0.97032
425,-10.11,0.19579507410526276,0.6991906762123108,0.9702500000000001
426,-10.11,0.19456160068511963,0.6921987533569336,0.97018
427,-10.1,0.1933404952287674,0.6852767467498779,0.97011
428,-10.09,0.19213156402111053,0.6784240007400513,0.97004
429,-10.03,0.19093474745750427,0.6716397404670715,0.96997
430,-10.129999999999999,0.1897537112236023,0.664923369884491,0.9699
431,-10.14,0.18858574330806732,0.6582741141319275,0.96983
432,-10.25,0.18743452429771423,0.6516913771629333,0.96976
433,-10.15,0.18629488348960876,0.6451744437217712,0.96969
434,-10.11,0.1851666122674942,0.6387227177619934,0.96962
435,-10.129999999999999,0.18404965102672577,0.6323354840278625,0.96955
436,-10.12,0.18294765055179596,0.6260121464729309,0.96948
437,-10.11,0.18185795843601227,0.619752049446106,0.96941
438,-10.02,0.18077918887138367,0.6135545372962952,0.96934
439,-10.12,0.1797112077474594,0.6074190139770508,0.96927
440,-10.15,0.17865386605262756,0.6013448238372803,0.9692
441,-10.04,0.17760713398456573,0.5953313708305359,0.96913
442,-10.02,0.1765708476305008,0.5893780589103699,0.96906
443,-10.23,0.17554493248462677,0.5834842920303345,0.96899
444,-10.11,0.17452967166900635,0.5776494741439819,0.96892
445,-10.11,0.17352929711341858,0.5718730092048645,0.96885
446,-10.11,0.17254352569580078,0.5661543011665344,0.96878
447,-10.02,0.17156806588172913,0.560492753982544,0.96871
448,-10.15,0.17060241103172302,0.5548878312110901,0.96864
449,-10.04,0.16964638233184814,0.5493389368057251,0.96857
450,-10.11,0.16870036721229553,0.543845534324646,0.9685
451,-10.1,0.1677684783935547,0.5384070873260498,0.96843
452,-10.03,0.1668458878993988,0.5330229997634888,0.96836
453,-10.02,0.16593331098556519,0.5276927947998047,0.96829
454,-10.08,0.16503417491912842,0.5224158763885498,0.96822
455,-10.04,0.16414405405521393,0.5171917080879211,0.96815
456,-10.09,0.16326281428337097,0.5120198130607605,0.96808
457,-10.12,0.16239038109779358,0.5068995952606201,0.96801
458,-10.049999999999999,0.16152669489383698,0.5018305778503418,0.96794
459,-10.03,0.16067162156105042,0.49681228399276733,0.96787
460,-10.03,0.15982511639595032,0.49184417724609375,0.9678
461,-10.129999999999999,0.15899211168289185,0.48692575097084045,0.96773
462,-10.11,0.15816748142242432,0.48205649852752686,0.96766
463,-10.12,0.15735112130641937,0.47723594307899475,0.96759
464,-10.1,0.15654291212558746,0.47246357798576355,0.96752
465,-10.12,0.1557427942752838,0.46773895621299744,0.96745
466,-10.049999999999999,0.15495066344738007,0.4630615711212158,0.96738
467,-10.03,0.15416647493839264,0.4584309458732605,0.96731
468,-10.04,0.15339010953903198,0.45384663343429565,0.96724
469,-10.12,0.15262152254581451,0.4493081569671631,0.96717
470,-10.19,0.15186060965061188,0.444815069437027,0.9671
471,-10.129999999999999,0.1511072963476181,0.4403669238090515,0.9670300000000001
472,-10.18,0.1503615528345108,0.4359632730484009,0.96696
473,-10.11,0.14962342381477356,0.43160364031791687,0.96689
474,-10.08,0.14889760315418243,0.42728760838508606,0.96682
475,-10.02,0.1481790393590927,0.42301473021507263,0.96675
476,-10.049999999999999,0.14746765792369843,0.41878458857536316,0.96668
477,-10.1,0.1467633694410324,0.4145967364311218,0.96661
478,-10.11,0.14606626331806183,0.4104507863521576,0.96654
479,-10.02,0.1453811079263687,0.40634629130363464,0.96647
480,-10.17,0.14470280706882477,0.40228283405303955,0.9664
481,-10.04,0.14403128623962402,0.3982599973678589,0.96633
482,-10.129999999999999,0.1433664858341217,0.3942773938179016,0.96626
483,-10.08,0.14270833134651184,0.3903346359729767,0.96619
484,-10.04,0.14205676317214966,0.3864313066005707,0.96612
485,-10.03,0.1414117068052292,0.38256698846817017,0.96605
486,-10.12,0.14077308773994446,0.3787413239479065,0.9659800000000001
487,-10.22,0.14014357328414917,0.3749539256095886,0.96591
488,-10.049999999999999,0.13952462375164032,0.3712043762207031,0.96584
489,-10.02,0.13891510665416718,0.36749234795570374,0.96577
490,-10.02,0.13831166923046112,0.363817423582077,0.9657
