episodio,recompensa,feromona_media,feromona_max,peso_aco_aplicado
0,-4.999999999999938,0.9499998092651367,0.949999988079071,1.0
1,8.5,0.9535204172134399,1.2358335256576538,0.99993
2,8.879999999999999,0.9568648338317871,1.7097562551498413,0.99986
3,-4.999999999999938,0.9090215563774109,1.6242684125900269,0.99979
4,8.84,0.9145907759666443,1.974089503288269,0.99972
5,9.18,0.9198817014694214,2.1192874908447266,0.99965
6,8.18,0.9249081015586853,2.068268060684204,0.99958
7,6.800000000000024,0.9296831488609314,2.3711047172546387,0.99951
8,9.48,0.9342193007469177,2.3444771766662598,0.99944
9,7.480000000000009,0.9385287165641785,2.68095326423645,0.99937
10,8.459999999999999,0.942622721195221,2.9365153312683105,0.9993
11,8.219999999999999,0.9465118646621704,3.351487159729004,0.99923
12,8.099999999999998,0.9502067565917969,3.4997024536132812,0.99916
13,9.12,0.9537168741226196,3.551989793777466,0.99909
14,8.639999999999999,0.9570513367652893,3.8155672550201416,0.99902
15,9.18,0.9602190852165222,4.334404945373535,0.99895
16,8.52,0.963228702545166,4.455521583557129,0.99888
17,8.28,0.9660876393318176,4.349024295806885,0.99881
18,8.76,0.9688036441802979,4.292863368988037,0.99874
19,9.32,0.9713838696479797,5.548810005187988,0.99867
20,9.34,0.9738350510597229,5.574399471282959,0.9986
21,9.78,0.9761636853218079,5.750225067138672,0.99853
22,9.5,0.9783759713172913,5.462713718414307,0.99846
23,8.78,0.9804776906967163,6.501055717468262,0.99839
24,8.92,0.9824740290641785,6.824151992797852,0.99832
25,9.44,0.984370768070221,7.197229385375977,0.99825
26,9.48,0.9861725568771362,7.606597900390625,0.99818
27,9.16,0.9878842234611511,8.059600830078125,0.99811
28,9.379999999999999,0.9895104169845581,7.979200839996338,0.99804
29,7.860000000000001,0.9910553693771362,7.720427989959717,0.99797
30,9.48,0.9925230145454407,8.103636741638184,0.9979
31,8.82,0.9939172863960266,8.376420021057129,0.99783
32,9.08,0.9952418208122253,8.06629467010498,0.99776
33,9.44,0.9965001940727234,8.020122528076172,0.99769
34,9.36,0.9976956248283386,8.138215065002441,0.99762
35,9.4,0.9988309741020203,7.897970676422119,0.99755
36,9.56,0.9999098777770996,8.412162780761719,0.99748
37,9.28,1.0009349584579468,8.82489013671875,0.99741
38,8.94,1.001908540725708,9.138360023498535,0.99734
39,9.48,1.0028334856033325,8.873749732971191,0.99727
40,9.66,1.0037121772766113,9.312416076660156,0.9972
41,9.56,1.004546880722046,9.30134105682373,0.99713
42,9.58,1.0053400993347168,9.074369430541992,0.99706
43,9.7,1.0060935020446777,8.620651245117188,0.99699
44,9.64,1.0071262121200562,8.189618110656738,0.99692
45,9.76,1.0106219053268433,8.19680404663086,0.99685
46,9.8,1.013942837715149,8.286964416503906,0.99678
47,9.86,1.0170978307724,8.586901664733887,0.99671
48,9.48,1.020094871520996,9.3114013671875,0.99664
49,9.76,1.0229421854019165,9.262497901916504,0.99657
50,9.62,1.0256470441818237,9.588846206665039,0.9965
51,9.86,1.0282167196273804,9.109403610229492,0.99643
52,9.52,1.0306578874588013,9.070599555969238,0.99636
53,9.86,1.0329771041870117,9.331355094909668,0.99629
54,9.8,1.033319115638733,10.0,0.99622
55,9.74,1.032169222831726,10.0,0.99615
56,9.62,1.0289078950881958,10.0,0.99608
57,9.74,1.0313146114349365,9.884614944458008,0.99601
58,9.8,1.0336008071899414,9.39038372039795,0.99594
59,9.84,1.0357728004455566,9.54586410522461,0.99587
60,9.76,1.0340850353240967,10.0,0.9958
61,9.58,1.035139560699463,10.0,0.99573
62,9.72,1.036141276359558,10.0,0.99566
63,9.78,1.0381861925125122,9.954545021057129,0.99559
64,9.8,1.0401289463043213,9.956817626953125,0.99552
65,9.86,1.041090488433838,10.0,0.99545
66,9.64,1.0428880453109741,9.777777671813965,0.99538
67,9.74,1.044595718383789,9.673503875732422,0.99531
68,9.62,1.046217918395996,9.452986717224121,0.99524
69,9.8,1.047778606414795,9.480337142944336,0.99517
70,9.82,1.0492671728134155,9.561875343322754,0.9951
71,9.84,1.050710678100586,9.708781242370605,0.99503
72,9.76,1.0521037578582764,9.640008926391602,0.99496
73,9.76,1.0534430742263794,9.574675559997559,0.99489
74,9.68,1.0547304153442383,9.408441543579102,0.99482
75,9.82,1.0559734106063843,9.493575096130371,0.99475
76,9.76,1.0571733713150024,9.435563087463379,0.99468
77,9.86,1.0583198070526123,9.678071022033691,0.99461
78,9.84,1.0594089031219482,9.915955543518066,0.99454
79,9.86,1.0595407485961914,10.0,0.99447
80,9.82,1.0571675300598145,10.0,0.9944
